%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1696251058355366156,26,0,,-0.013469900631425506,-0.7917922072038196,0.01690709377600653,-2.34922045618678,0.03595256280419265,1.6034916597489235,0.8143264732738615
1696251058365404503,27,0,,-0.013971038312969388,-0.7919980781232497,0.01764559975592436,-2.3489802458289972,0.03724455901322598,1.6046910019576224,0.8152567445483323
1696251058376218092,28,0,,-0.014461167411610711,-0.7922279340669249,0.018462336848050456,-2.348744028705859,0.038587418837056534,1.6060504760685317,0.8162992568074054
1696251058386590066,29,0,,-0.014905419554794271,-0.7924307127024203,0.019208233385223768,-2.3485304661940467,0.03977927635604536,1.6072856435252476,0.8171943166315493
1696251058396470205,30,0,,-0.015359589048000256,-0.7926571824013119,0.01993527627121983,-2.348337553972032,0.04098568608666289,1.6085372140375183,0.8180945430447721
1696251058407557411,31,0,,-0.015851826592286934,-0.7929024958679224,0.020714661331342074,-2.348106076820855,0.04228028429259897,1.609869166071493,0.8190665056755876
1696251058417833068,32,0,,-0.016314770828436416,-0.7931238212390069,0.021445320734899347,-2.3479009043019405,0.043472342945256835,1.6110522367193036,0.8199126519845128
1696251058427448001,33,0,,-0.016774168714654734,-0.7933467010444788,0.022149908200440518,-2.3476978305212355,0.04461346821072529,1.612271128142176,0.8207020145901338
1696251058438564398,34,0,,-0.01727324078384052,-0.7935988398641419,0.0228907765196069,-2.347497789521726,0.04588602383418033,1.6136293284459902,0.8216069408554234
1696251058449257325,35,0,,-0.017759102032644386,-0.7938517020891901,0.02363121377155946,-2.3473046265217152,0.04720089511532598,1.615041145746604,0.822551322318501
1696251058460675992,36,0,,-0.01822686867501534,-0.7940925285995136,0.02434775166975931,-2.3471168080934492,0.048479395561040244,1.616473286758841,0.8234580598089805
1696251058471485865,37,0,,-0.018686656641582724,-0.7943474442923506,0.025031092492227208,-2.3469485266694643,0.04974171741923341,1.6179193509345648,0.8243344296318171
1696251058481445659,38,0,,-0.01908997225702182,-0.7945686240384134,0.025654866452542644,-2.3467855636938566,0.05086074918873993,1.6193117609655316,0.82513321620719
1696251058491560325,39,0,,-0.019493315328369308,-0.7947973771733584,0.026293572032035264,-2.346625539297451,0.05192493805649605,1.6206935789268855,0.8258535640744499
1696251058502659117,40,0,,-0.019942369870418333,-0.7950532200167605,0.026980419777149055,-2.3464539834079123,0.053149098135471806,1.6222699823887907,0.8266049277337579
1696251058513556802,41,0,,-0.0204028974785765,-0.7953162954666212,0.02768485588474794,-2.346290015246443,0.05435912578752394,1.6238397945242609,0.8273764567220026
1696251058524205247,42,0,,-0.020822331562381613,-0.7955894946611718,0.028401337470789604,-2.3461233398087287,0.05558146890238113,1.625472861390967,0.8281977728835807
1696251058535406869,43,0,,-0.021217958745719273,-0.7958528205133568,0.02909685640181822,-2.345961841533257,0.056785274897923475,1.6271566272976963,0.8290079528465585
1696251058545556734,44,0,,-0.02155789516684068,-0.7961162055323795,0.029726949230603594,-2.345829344548726,0.05781278036562247,1.628700669962258,0.8297377168903834
1696251058556267888,45,0,,-0.02193685791095827,-0.7964079842055879,0.030422796386019448,-2.345676193045247,0.058867088302548574,1.6303001264948065,0.8304745905030777
1696251058567510331,46,0,,-0.022289170704178556,-0.7967066638911716,0.03109685112098476,-2.3455415095150047,0.05995371878454545,1.6319354805195645,0.831202756762054
1696251058577224824,47,0,,-0.02260136181122314,-0.7969736966955329,0.031700715106416366,-2.34542224021519,0.06088769299104661,1.6334270225873273,0.8318737154326006
1696251058588632281,48,0,,-0.022940225072157802,-0.7972787263520587,0.032354613207795445,-2.3452887596929854,0.061938683744158,1.6350924735904508,0.8325252520618652
1696251058599346139,49,0,,-0.02328220437943659,-0.7975872228921052,0.03297083379261218,-2.3451611306446716,0.0630070120966167,1.6367787895085624,0.833159447124405
1696251058610540693,50,0,,-0.02362688810140835,-0.7978957943834782,0.03357262999377939,-2.3450413469875238,0.06400334478346179,1.6385590611061895,0.8337929185722762
1696251058620382927,51,0,,-0.023928728585265506,-0.7981732601390384,0.03412404010856197,-2.344927945242184,0.06490348230639069,1.6401878792232762,0.8344253526043091
1696251058630590578,52,0,,-0.024235514153596975,-0.7984745394352906,0.03467378377250981,-2.3448178263752633,0.06582009050521975,1.6418563136036952,0.835047430724282
1696251058641387655,53,0,,-0.024590685977107087,-0.798792032063485,0.03525337225658536,-2.3447033248388767,0.06684943621687155,1.6437141854564747,0.835716722980061
1696251058652297558,54,0,,-0.024920908810134382,-0.7991029700856451,0.035835200758895396,-2.344590325882824,0.06784735891646904,1.6456355915074603,0.8363441904338261
1696251058662384835,55,0,,-0.025223400552870017,-0.7994102754776038,0.036375072292979975,-2.344474836218232,0.06872619861709528,1.6473707018828077,0.8369218105746705
1696251058672768270,56,0,,-0.025497719336399306,-0.7997085096694204,0.03690248306933094,-2.3443660896925858,0.06959810478448844,1.649111300727668,0.8375098773158013
1696251058683485787,57,0,,-0.02577228434010932,-0.8000453764342735,0.03746965389119474,-2.3442491513893415,0.07049363831109427,1.650966864421269,0.8381385204983448
1696251058693504099,58,0,,-0.026021196162589376,-0.800352648786161,0.03797986995334524,-2.3441499136292148,0.0712972922982564,1.652654720852961,0.8386545224642353
1696251058703725480,59,0,,-0.026260420565015652,-0.8006589840959485,0.038480548054815475,-2.3440468016220994,0.07212649808140177,1.6543598429986182,0.8391504506064528
1696251058714748814,60,0,,-0.026517697020084333,-0.8010072303669187,0.03902608171949055,-2.343947445997283,0.07300438115769155,1.6562817330296427,0.8396824230784116
1696251058724562164,61,0,,-0.02674149797190188,-0.8013265019686249,0.03949414190643586,-2.343861351443769,0.07377115898702168,1.6580580755510061,0.8401605162288738
1696251058735310823,62,0,,-0.026989362536904035,-0.801661728176776,0.03998825083742821,-2.3437559288071825,0.07461940871239686,1.6600217386054146,0.8407104822846826
1696251058745825123,63,0,,-0.02715231308688254,-0.8019191088533436,0.04035641116643243,-2.3436772909147465,0.07524027651895707,1.6614903480126733,0.8411054228757127
1696251058756335006,64,0,,-0.027410633712044795,-0.8023230049108135,0.04094808049981388,-2.343561942651179,0.076229187164054,1.6639201571524407,0.841741860100942
1696251058767553286,65,0,,-0.027621616029711984,-0.8026751312167465,0.04142669451784953,-2.3434827587248956,0.0770006159842521,1.666061405294854,0.8422257328421083
1696251058777299924,66,0,,-0.027803721163099187,-0.8029999757000154,0.0418600287380025,-2.343395546909233,0.07767563707272934,1.6679924089514233,0.8426624628725725
1696251058788167300,67,0,,-0.027999886837939265,-0.8033476392188517,0.042333699745283906,-2.3432965617446064,0.07844741401882123,1.669976494838778,0.8431355413587766
1696251058798267445,68,0,,-0.028181378078199933,-0.803667173682235,0.04276397722824475,-2.3432135158729044,0.07914498050054153,1.6717481880769307,0.8435617624257954
1696251058809661218,69,0,,-0.028360715819420585,-0.8040008096465895,0.04321511340634195,-2.343117955319366,0.07987390318037547,1.6737302643097063,0.8440315645598244
1696251058819540847,70,0,,-0.028522575367300015,-0.8043333358677598,0.04362142505116043,-2.3430651405461695,0.08048289769381231,1.675587269440213,0.8444360324096443
