%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6
1692878721709973002,24,0,,0.00040495147856680746,-0.0005453859183105017,-0.0005022047264677813,0.0007655977140226257,0.0001848448448677616,-2.984959140489345e-05,0.00016375047820541176
1692878721720069463,25,0,,-1.8338590495876933e-05,9.276451178233573e-05,-0.0012788982499135704,-0.0008976803154337779,0.0002279540603402187,7.059600999790306e-05,0.0016160797592817521
1692878721731061234,26,0,,-0.0026944793242151856,0.00019207963622483982,-0.0006470157349752011,-0.00010221669513098181,-0.00017894168537108425,-0.0002892496094653004,-0.0010943136030703042
1692878721740921996,27,0,,-3.617636396764323e-05,0.0003883297995909565,-0.001819824180818133,0.0006951735246719256,-0.00012239502228721664,-0.00029899581548523954,0.0010653946682414141
1692878721751005280,28,0,,-0.002263587483833118,0.00021228194618103381,-0.0008684502276297867,-0.0009082935192787625,-7.247693293897976e-05,-1.9297618118357678e-05,-0.000164872455089946
1692878721761899363,29,0,,-1.9272650487969504e-05,-7.01211769554761e-05,0.0012979117234834438,-0.0009614772246374183,0.00037776735627708465,0.00010292455787939353,-0.00023868734718878276
1692878721771917701,30,0,,-0.0006294793873421274,-0.00364550074507442,0.004488010231424448,0.00044931198736333853,-0.00014804983230004044,0.00012143854146148569,0.0004018160612014588
1692878721782206395,31,0,,-0.0024627444470304944,0.0008737908662194874,0.0004896585958370474,-0.0001045720628976816,-0.00029026441164319483,-0.0003638975911637334,-0.0013821831893003503
1692878721792022465,32,0,,0.0006659265030066956,0.0003544924874686353,-0.00016651300667628417,-0.00030939949612497316,3.867710333840452e-05,-0.00010617353433902396,0.0005211151858976969
1692878721802439086,33,0,,-0.001863255815836858,-0.00016429574460849293,-0.0014582690613929973,-0.0004520672807759781,-0.0001338776428939351,-0.0003477921996138207,0.001413699655994472
1692878721813425907,34,0,,0.00041041392575762024,0.0006095671694949328,0.000840322736594882,0.0004029615621118863,-0.0002387220086047626,-0.00035305762920049866,0.0007208941234118912
1692878721823255483,35,0,,-0.0013745851644297671,-0.0013608768600806022,0.0007379807087715139,-0.0011160351013990786,-5.706820494348712e-05,0.0002351202291763795,2.1176903158001062e-05
1692878721834202085,36,0,,-0.0023963895768648567,-0.0006939378369953933,-0.0006080334209331118,-0.001074531266217394,-0.00015923671497562343,-0.00017055127632830425,0.0004899693766247739
1692878721845240227,37,0,,-0.0008537014378146653,-0.00029290614814085294,-0.0004734462923256185,-0.0004406769407548141,-0.00011087917204755134,-5.696116756942181e-05,0.0014358379712143756
1692878721855204124,38,0,,-0.0009378361594628333,-0.0006634912504466053,0.0008069278797027393,-0.0015930176259372163,3.481949028755736e-05,0.0002792101800311422,-0.00033567213836756027
1692878721865360589,39,0,,-0.0029234854748292995,-0.00039599697143508013,-0.0008476255571536266,0.0006983405322144502,-6.374000099083882e-05,3.0159116182072925e-05,-0.0008663934458414278
1692878721876358430,40,0,,-0.0018324691547224065,0.00027518377619015346,0.0009047677373057841,0.00035508027607428693,-0.00012691281304420476,1.9950997530436414e-05,0.0008030276918910101
