%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6
1699351695617247286,24,0,,-0.008144818792454257,-0.032133892795528377,0.009546684880125477,0.0015310740413396586,0.0008153469811534345,0.17914744525107607,-0.022004625049703883
1699351695627210511,25,0,,-0.010392084464131165,-0.03219299169567226,0.008974728202070743,-0.000581833435863846,-0.0036561132151084644,0.17780833929776887,-0.030438016789357272
1699351695638182466,26,0,,-0.013601807689438505,-0.02566883183010376,0.010015932181061737,-0.001971637880022069,2.5954707277135475e-05,0.19076202280382176,-0.024613866110085505
1699351695649274519,27,0,,-0.016892129967713252,-0.03068484971715007,0.005554597959967928,-0.007451001809947317,-0.0009463776988459502,0.19651714970272705,-0.0185176148873304
1699351695659486706,28,0,,-0.009609241948964056,-0.032052329493393934,0.007255387160176209,-0.0032291184379557277,0.0004776513950938834,0.19513124107647895,-0.028028775670809518
1699351695670276821,29,0,,-0.006599111139029595,-0.032318886515438704,0.00725028960175568,-0.003695250468573758,-0.004743732050845829,0.20420138836533205,-0.023541427113691483
1699351695680097283,30,0,,-0.012011039624792913,-0.025905162701733445,0.003673460439435454,-0.0023604886554088288,-0.0004182035259414031,0.20553378073787568,-0.027887571707799104
1699351695691304702,31,0,,-0.013956680990813536,-0.028500335831759416,0.012831348665144276,-0.003666107714902063,0.00040626959754699074,0.207260523791631,-0.02634689286490535
1699351695701340506,32,0,,-0.015076944175065632,-0.028046840621745273,0.011003057709314272,-0.00469590994748292,-0.0018697588932937576,0.20203326538586347,-0.022176926010229477
1699351695711120564,33,0,,-0.011253291927284257,-0.024472911391758372,0.00631450525993796,-0.004661581325263644,-0.0049511074260982285,0.19521809036632323,-0.025147161953642944
1699351695720960101,34,0,,-0.015975820747326893,-0.02441916662563576,0.011161159406142112,-0.008623477088631967,-0.00011319430330937154,0.2035191139783194,-0.023572259801393845
1699351695731215022,35,0,,-0.010977647192167844,-0.026447008981693547,0.008075726981881269,-0.010907023746130996,-0.00038864241128682786,0.20374947072258562,-0.029320342705572267
1699351695742191319,36,0,,-0.005256322462783944,-0.027550971049723094,0.008834818019579383,-0.010974401776566427,-0.0002753224854359393,0.20607098353422398,-0.019352700938211766
1699351695752787296,37,0,,-0.0017537223615494688,-0.028982612230928084,0.006752501565722833,-0.008783919201342229,0.00021231023016753909,0.21361530974037127,-0.014185989873790572
1699351695763455411,38,0,,-0.008678931997862366,-0.02631877603691461,0.007356003674912497,-0.010707981731333246,-0.000120947696980206,0.21641745589626804,-0.023614846619236098
1699351695773959552,39,0,,-0.00386852482358522,-0.02398074028858546,0.009622598696367642,-0.010940449584731239,-1.847455933430062e-05,0.22417719221164317,-0.02560718632797305
1699351695784272312,40,0,,-0.0016223044218827253,-0.026311947376562266,0.00515394084437986,-0.01093977293747251,0.0003914930259647418,0.22616567596252213,-0.01988312392651668
