%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6
1699372455608037595,24,0,,0.0027022348639104948,0.0007726951116790856,-0.005628025432897405,0.0023102971480596026,0.006619607453841016,7.682548216910546e-05,-0.027988315741910432
1699372455618368571,25,0,,-0.0002897873803077801,-0.0010388856446131793,-7.7759416787749e-06,-0.0002227405174648462,0.0008514588691351213,0.00014927696592335755,-0.023799450513975556
1699372455629431794,26,0,,0.0007207911167119042,0.0006816000513187008,-0.0015429424465455911,0.0022976488327425834,0.001781467728511471,-0.0007957677489858165,-0.03166095498254636
1699372455640142985,27,0,,0.0008457186069356975,-0.0004097985279038928,-0.0018230948203735292,-0.00018032356096923385,0.000677522014989746,-0.0009411265673804755,-0.0218109902412586
1699372455650142002,28,0,,0.00015057191003735513,0.0012267335103740608,-0.0015823771804903111,-6.347690591983882e-05,0.001638707698821604,0.00019657212356953427,-0.01761281904745126
1699372455660924079,29,0,,0.0003452828644069276,0.0001542159686947235,-0.0040958434706772524,-0.0004804834905451166,0.008897997727122528,0.0005524917255657238,-0.017038235427002706
1699372455672133500,30,0,,0.0005015653583616702,0.0005215645775747945,-0.001042136911676991,-0.0012935520424225706,0.009658418545417144,-0.0006229840067250857,-0.02227517917686069
1699372455682155213,31,0,,0.004056256014694974,0.0018772205386338,0.0002718171902730375,-0.0013119852284308247,0.0077450078887003095,-0.005809835037136951,-0.023926016093651425
1699372455693079268,32,0,,-0.004570154793306091,0.0004913628435029907,-0.008617183511012365,0.0017053064549240474,0.0028057892622532056,-0.0035932442753039365,-0.01816093459219949
1699372455702879959,33,0,,-8.969362386137544e-05,0.0002988563704124358,-0.0040100195158339035,-0.0019423482993629563,0.0026053454766554744,-0.001138853193988629,-0.01743294938621545
1699372455713019207,34,0,,-0.0006711333742984944,0.0014895379674699446,-0.005206132117146799,-0.0003240837936417485,-4.5044541111568175e-05,-0.00027219266833611213,-0.019259168358756924
1699372455724105359,35,0,,-0.001447266847500162,0.0006446914410300663,-0.0012332184600586564,0.0013275419898306465,0.009090451967763057,0.0005029376718646148,-0.02352293325360531
1699372455734784473,36,0,,0.0013543391839369492,-0.0009290283462539213,-0.006960152024152437,-0.00020336534989458678,0.006311827447698364,-5.25504516876926e-06,-0.02388412822718319
1699372455745583372,37,0,,-0.0004808097421827741,0.0010713628348991136,-0.004774963872827687,-0.0011205641064728719,0.0011586461463179863,6.320648006157723e-05,-0.028423923998086232
1699372455756514452,38,0,,-0.0018685155198271816,0.002329103493883081,-0.004860344028496707,0.0006827661428011589,0.00018890516220575058,-0.00018301522548052083,-0.02104339520770399
1699372455767133829,39,0,,-0.0026685394639383497,-0.0009988719396651145,-0.0032048406608174243,-0.0008223945971569841,-0.0001728611564953952,-0.00020591884088399514,-0.023301250668577942
1699372455776971748,40,0,,-0.0017490345161755324,0.0014809691572191372,-0.00511751231570369,-6.706767256538319e-05,0.0036352157012001676,-0.0005234070295451444,-0.02062278661634359
1699372455787089409,41,0,,-0.0025741774643478176,-8.21402712858343e-05,-0.007332196675837337,-0.00024863503460768264,0.004817670347738313,-0.003117477270773695,-0.022273887523598532
1699372455796804299,42,0,,0.0019899127661017592,0.0024942494371631464,-0.006429727309352471,-0.0009506332617793285,0.003139447838646587,0.0002250144647556209,-0.019568545117287773
1699372455808519051,43,0,,-0.0008432132476795262,0.0016902654212622996,-0.0012944976727949414,0.0011238127109555252,0.00857753167659142,0.003644251734117156,-0.02377657563992105
1699372455818085455,44,0,,-0.0012602774024403178,-1.56738249071387e-05,-0.0010095547741700082,-0.0013468011037182314,0.0013346873141075973,-0.00026313423737810593,-0.011654277220423202
1699372455829121113,45,0,,7.459586370943175e-05,0.00012279998886712495,-0.006413901944959857,0.002535442822151743,0.008492858258653134,5.241124906510266e-05,-0.009753888321541063
1699372455839733553,46,0,,0.00014821869323882389,0.00125890128249578,-0.00451470461940958,-0.0005440097674644467,0.000722521279003547,0.0002333112763789201,-0.0166775447459932
1699372455850783948,47,0,,0.0014330803507680767,-0.00011089313451785398,-0.005765993052756172,0.0008485439769069061,0.005477820143328874,-7.04062571524721e-05,-0.01616458992446829
1699372455860948999,48,0,,0.0003250083879874967,0.005014797423004421,-0.007817266028196983,0.001124840724386626,0.004668758601231721,-0.002090081316790846,-0.021122631309219153
1699372455871164628,49,0,,-0.0003247386540741964,0.002042498529347114,-0.0009119372577113748,0.0010559203220502841,0.00856253237293786,0.001877019157035941,-0.020020528784869686
1699372455880825124,50,0,,0.00030597718408073874,-0.0003795087001540175,-0.008466146229190206,0.0005424777456769814,0.008883097842269923,0.0005773423433964978,-0.027345426394302628
1699372455892083252,51,0,,-0.0002587115849239029,0.0020609661427190675,-0.00736826117343984,0.00013143460711347954,0.00569837567132214,1.483940182832277e-05,-0.017709295499041437
1699372455902842190,52,0,,-0.0014538503903973763,0.0013571859909504319,-0.0019998484187608,-0.0007333495469009667,0.006698398734231514,-0.004770988146366199,-0.017071842735330987
1699372455914126976,53,0,,0.0008881577560132063,0.00021537344623156362,-0.00580446772103818,-0.00048502181734676804,0.003882562268932162,1.564456092462675e-05,-0.025585132332382576
1699372455923755123,54,0,,0.003476673781446951,-0.0009533680100816709,-0.003800019725311497,-0.00043986508143211366,0.002254694739259022,-0.0016577221124289133,-0.0181290024298748
1699372455934938085,55,0,,0.0004502982432363064,0.00040974870453266824,-0.0018762413918063264,0.0014059846441348979,0.005002958512776844,-0.00022536417077109833,-0.013687675087194822
1699372455944784990,56,0,,-3.172498384075975e-05,0.002641771954988178,-0.003196385515002912,0.0006176960876556775,0.0067872826000214045,-0.0008862514646460772,-0.014185438073125244
1699372455955122430,57,0,,-0.0007216405205759131,-0.0015541948564618607,-0.0016198330054220784,-0.001089479558659011,0.004691600366886229,-0.0002088630218179403,-0.015879299768634347
1699372455966228828,58,0,,-0.002770971700036966,-0.0012081418126401395,-0.00040680487127219196,0.0008805598310483968,0.007397574282526323,9.684473495982096e-05,-0.018409940696055376
1699372455977014665,59,0,,0.0015513699991657629,0.0007953614524737813,-0.003791929108725587,0.0014611878532197328,0.004552004298131539,-0.00028833432474995567,-0.021301208813343783
1699372455987662960,60,0,,-0.001901268115217906,-0.00013428650597472797,0.00015245377889852054,-0.0009742429505639821,0.004616526504497151,-0.0003380817748749085,-0.017965589426916912
1699372455998887206,61,0,,0.0011178337482971642,-0.00032717276893399615,-0.0012196279839549705,6.148343606523661e-05,0.0020745878609297894,-0.0017285122914999246,-0.008608564167843535
1699372456009213123,62,0,,0.0006193960432378512,-0.0011987330297756568,-0.003589632554300979,-0.000820021366331053,0.0031337142673717954,-0.0004307956985970835,-0.008160404517810386
1699372456019916962,63,0,,-0.003841514271405211,0.005054129991331165,-0.0025539687907045446,0.00017021759060865968,0.0011086195925080504,0.00018251646378176784,-0.0127660910201351
1699372456029757760,64,0,,3.162115699554524e-05,0.0006150087460579571,-0.0005660686137076643,0.00029520526399273397,-8.09156104197819e-05,-0.0002374812676904658,-0.014627149909079486
1699372456041081102,65,0,,-0.0007529875636063631,-0.0003549592796109015,-0.0016156523562494206,0.0007356730665555592,0.00566545319890903,-0.00030268525722001197,-0.013092586275563357
1699372456052296486,66,0,,-0.005269159912627476,-0.0009509379136245158,-0.00043593322051558247,-0.0005375905400828059,0.003255065606272732,0.0004492411079522834,-0.010619342093826992
1699372456064448503,67,0,,0.00012123944943953158,0.0014350873949539422,-0.005654671931996749,0.00015672121399759148,0.0033260227544167297,0.0005956445544397094,-0.00855630138619824
1699372456075155119,68,0,,0.0015820845073154781,-0.0004860590086427069,-0.0016717112305380615,-0.0005100001191998869,0.007757472543587775,-0.004944801536902082,-0.008292138017745244
1699372456085752732,69,0,,-0.0002862625056834272,-0.0012353076417869794,-0.0018428667809796244,-0.0008619991729112244,0.011290575836118675,-0.00034447592546378125,-0.0112357571176505
1699372456096676649,70,0,,-0.0026243674503789735,0.002046409398288841,-0.008514882634112465,-0.001428406373093103,0.0036119615947057923,0.0002208709126076528,-0.004377508096137739
1699372456107022895,71,0,,0.0003576897127990918,0.000854717529275545,-0.005024973766826941,-4.496984365110494e-06,0.004608819891210406,-0.00017929624020776575,-0.007750412597977433
1699372456116985023,72,0,,-0.00013831636590497774,0.001353829960953596,-0.0036774624587588975,-0.0002129996914867975,0.0005001143559305483,-0.006394622178659536,-0.007591789242350717
1699372456128097396,73,0,,4.8224635847614284e-05,0.0009160725849434381,-0.0029552665935246047,-0.00024967672821807547,0.00297238307060831,-0.0010009210164211271,-0.00676027221228768
1699372456140417575,74,0,,0.00027375779360908536,0.001927282462542863,-0.003303484042049337,-0.0012630006992475865,0.004470198507099731,3.5643349547970224e-05,-0.005946702180817834
1699372456150972881,75,0,,0.00039999252435951593,-0.00045068050189232,-0.00066814214285035,-0.0007197119984409041,0.002588804241532084,-0.0008205089740779998,-0.002424007939231787
1699372456161240682,76,0,,-0.0013379021489627963,0.0006479784129652379,-0.0026730249777392246,-0.00011031362234509027,0.0005477804053870657,0.0003154671124667531,-0.007823095393457106
1699372456172023994,77,0,,0.0008398855655371723,0.0008219790720804945,-0.0014143369208794382,-0.0004159760377160079,0.0066941706837506144,-0.00047746256196894117,-0.006159738131249933
1699372456183107140,78,0,,0.002745500411932349,0.0002582247777716804,0.0004038545734706999,0.0009663043553039788,0.0028243128052445653,0.0032419060886560163,-0.0048815616891459915
1699372456193968021,79,0,,-0.0008991357997863131,0.0017658746339151267,-0.0030856420571989205,-0.0009530583473627645,0.00014944727124081538,-0.0035239682262212494,-0.01006345205292306
1699372456205162006,80,0,,0.0009302907569776588,0.0006066553906659076,-0.005382700286570582,0.00031619085100076556,-7.917473419011788e-05,-0.004594958264058907,-0.005677154738697254
1699372456216025657,81,0,,-0.0010112256622391092,-0.00026176842788337284,-0.006835970040243486,-0.00014187558639648708,0.0006326539606253761,-2.1043242209876282e-06,-0.015518563492967792
1699372456226297309,82,0,,0.0003084936833778593,-0.0011770197238747796,-0.0034842078630912677,0.0005893262183564792,0.0003915083021029702,-0.0031251297059269358,0.00010130242297815169
1699372456236243420,83,0,,-0.000682437627494009,-0.0002918256046311264,-0.007714379243687476,-0.0016178501280005825,0.005069336379672199,-5.123729266932504e-05,-0.006713512871924096
1699372456246390026,84,0,,0.0006905969954909373,-0.0007220087110291293,-0.0008819976131233343,-0.0001594683441753956,0.0036100161825141502,-0.002942414058299973,-0.008068428841333256
1699372456257152520,85,0,,0.0005524327282731159,0.0004538488943243259,-0.001499906395966106,0.0001622946360901932,0.00018563209077377476,6.162597824309499e-05,-0.00666444176284801
1699372456267312603,86,0,,-0.0002299948296312211,0.0004211957920739854,-0.0035846550532041034,0.0004654561892648563,0.004263091885435961,-0.003715096746402175,-0.008022614040463453
1699372456278205282,87,0,,-0.0005982519817556933,-0.0001501824429668299,0.00032741428188182804,0.00041102411045903386,0.004888617528607252,-0.001382369337654421,-0.007416353689373521
1699372456289047698,88,0,,-0.0063058169343887145,-0.0011260392552224858,-0.0005004910419371828,-0.0030884391902550054,0.00045373833051265866,5.276035775715169e-06,-0.007085949671496219
1699372456298901769,89,0,,-0.00045971477881643117,0.0013485937347923623,-0.003010116308519013,0.0005075552163288886,0.006004209203553894,-0.0007975667850753838,-0.0013229874851281775
1699372456309094635,90,0,,-0.0005301429927634656,-0.0002816250809849646,-0.0035573169728635246,0.0003067439928649673,0.0050696011528192034,-0.0005340514717618401,-0.004357415130507456
1699372456319105717,91,0,,0.00021489755714844855,0.0022866578761628477,-0.0024282922025023346,0.00015993746346281576,0.0017735089321590123,-4.9959495964854696e-05,-0.0058024690612756245
1699372456330291996,92,0,,0.0001601484371572377,0.0006924678044136352,-0.0022001851347729223,2.1394464906177678e-05,0.0015208822625476044,-0.000263986255102893,-0.0029572511491131135
1699372456341147117,93,0,,0.0001092914284122297,0.0002911350441502273,-0.0017995767652842281,0.00039360482017589235,0.0037511844420306346,-0.001616629827198284,-0.003996748862133754
1699372456352035100,94,0,,0.00018745218219973084,0.0012513299636520811,-0.0060000129329019596,9.776262325035769e-05,0.0033514297564285873,-1.3166481652900895e-05,-0.008663905095416594
1699372456362348615,95,0,,-0.003992894634619531,0.0006327877129962941,-0.006004069698731953,-6.487804289278225e-05,0.002337357172962153,-0.0001159527921204005,0.0006469579145191335
1699372456373129654,96,0,,0.000505592915546617,0.0010680536167867094,-0.0032061359077304916,7.295844707099981e-05,0.00044511990288625047,0.00023155649252790334,-0.004423797556034818
1699372456384167087,97,0,,0.0009861792655229012,0.0006768909930918374,-0.0027233932455010086,-0.00041220703529279646,0.00487569068254131,0.00026049441893404094,-0.0034420953619835218
1699372456394796143,98,0,,-0.0004650042229656155,0.0002313474802987818,-0.00725890279342368,5.056121425573358e-05,0.0035615846989930046,-0.0005409341147826479,-0.0014733969866393254
1699372456406096010,99,0,,-0.0003523857018180325,0.00036022624704637663,-0.0027932466507974577,-6.840913464080327e-05,0.0027767654281578326,-0.0005416690274664395,-0.005585168473125859
1699372456414879901,100,0,,-0.0006812758232611635,-0.0012680168812136215,-0.002154695744114581,0.0010327663930641408,0.002989251352225203,0.0005826817899652193,-0.0024079329302861122
