%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6
1696254730304162617,28,0,,-0.005678969186806951,-0.026617467298011885,0.008156713800483153,0.01820564828661623,0.02050160182524874,0.01974094193416096,0.024005101795198377
1696254730315572875,29,0,,-0.009496114258536411,-0.025931267373155195,0.009380594418434876,0.027287657645969774,0.02487421471811494,0.024413422483919915,0.02043682713616948
1696254730325315551,30,0,,-0.008380961060942535,-0.026001434053526628,0.00645240135355235,0.02698969037069786,0.021251178570310864,0.01640807729672891,0.023753183898069515
1696254730336390297,31,0,,-0.008938211090981658,-0.02068719772974529,0.006513935540080538,0.026251688349817306,0.027260985033569538,0.015211187002497741,0.027177782678870582
1696254730346521102,32,0,,-0.009419722611696381,-0.023649115345393074,0.0072040413452168816,0.025988294019621955,0.02266283320725666,0.026124016661093628,0.02612198795697225
1696254730357498457,33,0,,-0.007182240353782205,-0.023167490080985342,0.008155091881270836,0.02586260359757407,0.02610425558269321,0.024673846323486903,0.020983984971686454
1696254730368142914,34,0,,-0.010703407379960006,-0.024557451344868506,0.015324261170655603,0.019461699793647938,0.030486879577791677,0.014142310566228576,0.02700452938704192
1696254730379572422,35,0,,-0.005945560125454917,-0.02772186702312265,0.009797167824736861,0.0214722501591728,0.01939329163307685,0.026031294868212842,0.022810194778470648
1696254730389730405,36,0,,-0.009438644876713873,-0.027238308210705754,0.00904161303243123,0.023411627488395436,0.027200504583964908,0.029536176841157634,0.02195834831609659
1696254730399600175,37,0,,-0.00812598793941123,-0.026563028434858908,0.013653907749863144,0.02134697541153748,0.024710618797209913,0.026407961755894688,0.018997125398517816
1696254730410752420,38,0,,-0.004445689835923104,-0.02870696714235878,0.013636213619080656,0.02339197461461971,0.030568028288165853,0.021875376780927873,0.02772555953524675
1696254730420621006,39,0,,-0.007991504383212418,-0.029125825829318924,0.009558691926569437,0.023999753676214316,0.028090970537101523,0.023009753684277094,0.024045856366826324
1696254730430773671,40,0,,-0.00428058983794847,-0.027016257118721465,0.013508899182780476,0.022903228003920705,0.026241589865699903,0.01962512310722501,0.022638588436807133
1696254730441597687,41,0,,-0.008323739421017926,-0.028098509544098982,0.012850484914810202,0.024042624503627638,0.027706285082968754,0.0245797637301433,0.0298623763149306
1696254730452175597,42,0,,-0.011755032464386871,-0.03326970048173518,0.010156207879883777,0.019280109391728754,0.022788030850602537,0.025221682943364323,0.022224666133359182
1696254730463581569,43,0,,-0.00698125994686,-0.0288375139934093,0.010943862550566402,0.026174727002495818,0.02226077715589049,0.028268585907172666,0.02043194358178448
1696254730474718653,44,0,,-0.004362594032350426,-0.032391347416384074,0.012745553508753176,0.024387366911803446,0.02568352463886225,0.025770134266010433,0.01778732512297496
1696254730485369878,45,0,,-0.006706115635231279,-0.031941260637016175,0.01301257530548754,0.026884681713081223,0.02453677095430957,0.023869346993893745,0.02246340272239964
1696254730496680447,46,0,,-0.007018361482159927,-0.03482904549134452,0.010803839598389424,0.024609016485390836,0.026643478718610593,0.025222791554286726,0.0315044314544154
1696254730507547858,47,0,,-0.006942903149625829,-0.034746434312868224,0.011974029687829544,0.024341816941362233,0.023144785280526173,0.02783041880518405,0.02676455602540737
1696254730517655484,48,0,,-0.0035958593030890732,-0.03163215257589517,0.011534249598262152,0.02380077181149008,0.024419110525662382,0.028229332484242954,0.02860024204830372
1696254730528463497,49,0,,-0.008796507785945411,-0.03162277879494972,0.01216559974825805,0.030906939249152963,0.034437445070895044,0.029965255596841205,0.02232507967668326
1696254730539652753,50,0,,-0.009716704614418065,-0.03206343634340033,0.011616263128580944,0.02384166051243719,0.0363936387541769,0.030754026020630272,0.033272943263009294
1696254730550330807,51,0,,-0.010973124698627261,-0.028868421640779386,0.00884792149008191,0.026578949814577493,0.03139721332717545,0.025683017785300293,0.028100452989307828
1696254730560420677,52,0,,-0.00481617246095703,-0.03203235571376848,0.010370094023799861,0.022419221081254197,0.02874402961787624,0.02193927276873473,0.0326307346093156
1696254730571634289,53,0,,-0.0069986518162738175,-0.038210654559231574,0.008395617874441343,0.02087031581516079,0.02764046825213562,0.025079381537718545,0.02647485632559024
1696254730582536381,54,0,,-0.01382263602126425,-0.0372032467867923,0.012383809075336129,0.026974218050362035,0.027771505326633885,0.0259328953819577,0.02823007766979486
1696254730592811083,55,0,,-0.00666911528701197,-0.03341493809399471,0.01444797707859886,0.027627760905865446,0.02903598657037881,0.020877871285508224,0.024973900694545238
1696254730603201926,56,0,,-0.0045633508133679284,-0.03363791438628909,0.009553450441862432,0.02639711347621894,0.02766343670890347,0.03280168455358451,0.0306079749490858
1696254730614505276,57,0,,-0.006832718190799676,-0.031226330669912143,0.009110832107158979,0.02451906114779258,0.03333058104062315,0.025555026813966507,0.02424786475082467
1696254730624230881,58,0,,-0.006823601533159746,-0.03727830987979461,0.008028321086338436,0.031840415759781596,0.031012167467811484,0.02904668152867855,0.026635688338473688
1696254730635588263,59,0,,-0.010028841266129379,-0.03404386266123152,0.011222336415529052,0.031278901664191956,0.039813193253597494,0.02070360910627886,0.022475798297053175
1696254730645438775,60,0,,-0.005759672558873264,-0.04081294314071125,0.013243337478145444,0.03324872651028577,0.033341367760770686,0.03452879634791005,0.025272506996928106
1696254730656232952,61,0,,-0.009098260386900796,-0.035342872832557444,0.012992123089268334,0.027004782161943883,0.033351285591477584,0.029287552654921882,0.03312020704820705
1696254730666377176,62,0,,-0.014550746902936606,-0.03776175897063971,0.012111928194425107,0.028618915301529484,0.025923881469666923,0.030274806066767294,0.021811412465987178
1696254730676411261,63,0,,-0.006199324146291378,-0.040821655478940407,0.012748870566896114,0.030184569781514577,0.030930737249788596,0.03524979392626148,0.030338951099885502
