%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1697721682541522202,18,0,,-0.005200021119330369,-0.788525978992113,0.005958617797482923,-2.3558193860618477,0.014232378241380838,1.5925970379241003,0.8083028155181383
1697721682551187430,19,0,,-0.0054618041099917325,-0.788720879660315,0.00630533566577826,-2.355687523622731,0.015013384266607734,1.5935565941755847,0.8092142184050289
1697721682562358139,20,0,,-0.005760525852326685,-0.7889473304325225,0.006667949986391125,-2.3555480677663625,0.015874593448828588,1.5946518507724592,0.8102128319675468
1697721682572436011,21,0,,-0.006016234503735403,-0.7891369590943111,0.0070064984888327094,-2.355445069148239,0.0166565222337344,1.5956753431184956,0.8110772579287251
1697721682582597066,22,0,,-0.006290844613299719,-0.7893548118945234,0.007333242802625244,-2.3553391980543092,0.017445991321685842,1.596679487059678,0.8119111368513033
1697721682593179758,23,0,,-0.006606147191005745,-0.7896144006498951,0.007712446870322101,-2.355209818497101,0.01825259175500646,1.5977739165597946,0.812815422453679
1697721682603065869,24,0,,-0.006878654456172602,-0.7898589542889854,0.008046674978292484,-2.3550890330911742,0.018962500311859934,1.5988882799844808,0.813606333004753
1697721682614437454,25,0,,-0.007189975765635161,-0.7901351475068418,0.008418386971988365,-2.3549519697381984,0.019791058576393575,1.6001100935197865,0.8145018912890809
1697721682624019396,26,0,,-0.007450421100504725,-0.7903813130067959,0.008753686521414783,-2.3548192873911518,0.02055001514939776,1.6012080287215684,0.815370625733508
1697721682635443212,27,0,,-0.007731630857427531,-0.7906412904981467,0.009131379446505574,-2.354682129157163,0.021346523522195446,1.6024515191407842,0.8163250500414904
1697721682645512431,28,0,,-0.007981694127020173,-0.7908702041337319,0.00948672690323246,-2.3545652061932905,0.02206353664668971,1.6036074015134278,0.8171594234941785
1697721682655982950,29,0,,-0.008255473926335513,-0.7911377166924599,0.00986387339952365,-2.3544407482693415,0.02287656059622001,1.6049005978491895,0.81805400014935
1697721682666205396,30,0,,-0.008500782523503048,-0.791377317158447,0.010212333754486535,-2.354342534027024,0.02361593775487902,1.6061314052319935,0.8188911410461835
1697721682676353496,31,0,,-0.008726334891890623,-0.79161270358541,0.01055077634041386,-2.3542294277890523,0.024299234048030284,1.6073492122288962,0.819675772267216
1697721682687164273,32,0,,-0.008974760228167934,-0.7918921658326562,0.01090278215154852,-2.354115032237227,0.025046435020602074,1.608693190469991,0.8204805313490039
1697721682698430740,33,0,,-0.009219631921966667,-0.7921679639313683,0.011253871059505113,-2.3539972273424126,0.025809964123409055,1.610000492350633,0.8213120302938482
1697721682708558136,34,0,,-0.009440154991393362,-0.792420533119674,0.011566703115585554,-2.3538890788065885,0.026524227044485257,1.6111876723400544,0.8221042903396915
1697721682719487080,35,0,,-0.009691162727476792,-0.7926976061580143,0.011887496248865167,-2.353782858053805,0.027308220316957035,1.6125022972855818,0.8229508276629249
1697721682730613791,36,0,,-0.009938585046553615,-0.7929666070057894,0.012214879806665916,-2.35367679830989,0.028058548384041787,1.6138357724070251,0.8237770159959669
1697721682741437378,37,0,,-0.010180195476478806,-0.7932358941190505,0.012541293479133435,-2.353583444113036,0.028796729549425647,1.6152142294425114,0.824596321926246
1697721682752155981,38,0,,-0.010432599973214126,-0.7935097139476459,0.012871110748468957,-2.3534964472666005,0.02955614867368013,1.6166285205219169,0.8253732497584724
1697721682762223748,39,0,,-0.010658251439259359,-0.7937563342105104,0.013169040468474759,-2.353421814395207,0.030251353570964555,1.617934985654887,0.8260235368677362
1697721682772154327,40,0,,-0.010874325207879936,-0.7940006652721977,0.013474961231701058,-2.3533427204437376,0.03091182832215681,1.6193181694358507,0.8266601733945461
1697721682783545657,41,0,,-0.011109900215153559,-0.7942889939268183,0.013803931932067047,-2.3532803342449524,0.03161922792698754,1.6208176344573406,0.8273741288236579
1697721682794279426,42,0,,-0.011345693041875271,-0.7945709452798327,0.014139468228111792,-2.3532241594252836,0.032351191217682304,1.6223454764295482,0.8281378864443703
1697721682805517834,43,0,,-0.011554908540258478,-0.7948691649328677,0.01447246916755189,-2.3531699937137383,0.033115024161629314,1.6238843099917797,0.8288954145568245
1697721682816633391,44,0,,-0.011762740389902823,-0.7951688534013464,0.014802737166431688,-2.3531366480545763,0.03382757086987704,1.6254989373210318,0.8296437034591712
1697721682827537810,45,0,,-0.011960050941223209,-0.7954723605377426,0.015120936769426855,-2.353102669834708,0.03452480758064739,1.6271441327164473,0.8303203649129746
1697721682838333303,46,0,,-0.012163259650732679,-0.7957632045794889,0.01542755013264932,-2.3530749695057716,0.03523227982400536,1.6287941210851398,0.8310025533542899
1697721682848522725,47,0,,-0.012339069730964073,-0.7960492990542108,0.015702380203940092,-2.3530575758375902,0.03588248952104247,1.6302142549286818,0.8316102134121581
1697721682859224136,48,0,,-0.01252278880621601,-0.7963630011308673,0.015991085975328997,-2.353046328061459,0.03659307712711255,1.6318179204013514,0.8322537112031073
1697721682869371524,49,0,,-0.012679547955372027,-0.7966557893862979,0.01625317103112799,-2.3530512968858273,0.03720305019616369,1.6332798284401233,0.832774393500423
1697721682880386215,50,0,,-0.012864749000577191,-0.7969905602255115,0.016544208722587543,-2.3530561661183897,0.03783440261907186,1.6348890466906298,0.8333674670664125
1697721682891108859,51,0,,-0.013046460042804051,-0.7973226591926006,0.016823498237041486,-2.353049268211358,0.0384484497185983,1.6365490676842136,0.8339725717271237
1697721682902084011,52,0,,-0.013230704436122263,-0.797658124609939,0.017098669544805517,-2.3530571605852053,0.0390801116764337,1.6382838731869103,0.8346147589822656
