%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1699353503010216430,16,0,,-0.01462540173283901,-0.8144187575823648,0.019801124064299895,-2.3722942576106436,0.02682812617683167,1.5878609680522169,0.7996598698957565
1699353503020951847,17,0,,-0.015567237771182683,-0.8168553503922125,0.021489290556434188,-2.373414611429231,0.02861193983972277,1.5888232107170173,0.8001316587448823
1699353503030827274,18,0,,-0.016398727126745533,-0.8189812960902385,0.022996128949452268,-2.3744633362668504,0.03020453823088288,1.5897282880085064,0.800554652058167
1699353503041109734,19,0,,-0.017246859670417447,-0.8210353074146187,0.024416760872603936,-2.3755045062730558,0.031784718736235215,1.5905725731437155,0.8009730526727653
1699353503051596319,20,0,,-0.01815022382951386,-0.8232133399298918,0.025891035139401237,-2.376656117213916,0.03352593261517451,1.591592151332699,0.8014422257053497
1699353503063168788,21,0,,-0.019054648353584287,-0.8253719663434237,0.02732596226944028,-2.3778704195228015,0.035211601395401616,1.59264463351995,0.8019232658847895
1699353503072843469,22,0,,-0.019868268995598622,-0.8273286766405414,0.028605027146987504,-2.3790508478945505,0.036737184966468106,1.5936157942411915,0.8023588503736633
1699353503084270418,23,0,,-0.020737204749143444,-0.8295800144244512,0.029951235185508306,-2.3804029600541368,0.03839234599876072,1.5947120638371857,0.8028192071677472
1699353503095081765,24,0,,-0.02157845935199345,-0.831803977689585,0.031302154949393216,-2.3817484466551018,0.039952826347435334,1.595858706088092,0.803262499848023
1699353503105267385,25,0,,-0.022307963018507272,-0.8338340340292868,0.032525649642500154,-2.382971899805652,0.04136463126502751,1.5969254740430963,0.8036707073429737
1699353503116318762,26,0,,-0.02303079946854395,-0.8360433354879079,0.03382729389978155,-2.3842873038348364,0.042916820873020796,1.5981245685947683,0.8041212943087453
1699353503126872579,27,0,,-0.023715144742265708,-0.8382741315240994,0.0351357614392695,-2.3855631370271992,0.04441596314352768,1.599463949374349,0.8045719209387102
1699353503140129444,28,0,,-0.024317809748384708,-0.8402540962458281,0.03633723883339932,-2.3866520611129696,0.045772141591942046,1.6006964474048966,0.8049907230412924
1699353503150926145,29,0,,-0.025138064940806178,-0.8430246678813451,0.03798059954193278,-2.3881357383062305,0.04772918726914191,1.6025480627031927,0.8055328776885619
1699353503162004753,30,0,,-0.02574094828446152,-0.8451526022029563,0.03922308037215368,-2.3892931800313058,0.049200387321516895,1.6040549773710866,0.8059265270538174
1699353503172952118,31,0,,-0.02629872372951609,-0.8472283222491366,0.04042012927840184,-2.3904503311819982,0.05065982262477252,1.6056262836187456,0.8063132378646423
1699353503182934121,32,0,,-0.026788442758443422,-0.8491023191566273,0.04145631831212636,-2.3915163504393835,0.05187879704405931,1.6071335718676545,0.8066662961435509
1699353503194064213,33,0,,-0.027286515750971668,-0.8511900656533601,0.04250913319205835,-2.3927220987811166,0.053243438230015754,1.608821999392036,0.8070538634089641
1699353503205135576,34,0,,-0.027771538712196803,-0.853275519577456,0.0435187221327288,-2.3939161419821122,0.05459530353688682,1.6104262973775099,0.807470290588829
1699353503216036628,35,0,,-0.028186322664572373,-0.8551643501646353,0.04439810308477011,-2.395004172833044,0.055837205780247715,1.6119084538269863,0.8078377466836931
1699353503225007610,36,0,,-0.028592431875211932,-0.85705271693793,0.045250018820600056,-2.396094187039737,0.05706145943880085,1.6134005309809187,0.8082077069288961
1699353503236038642,37,0,,-0.028995493242244142,-0.8590539537811843,0.04614734864768061,-2.397276420839484,0.0582651494279983,1.6151157042620923,0.808625720834371
1699353503246886825,38,0,,-0.029378004881728523,-0.8610189756466475,0.04700006636994034,-2.398444743773743,0.0594379356149727,1.6168835922611582,0.8090263331153987
1699353503257891333,39,0,,-0.029748451366572646,-0.8629291203794833,0.047844951927888825,-2.39957407020612,0.06059237685856477,1.6187515894834252,0.8094111894526675
1699353503268049917,40,0,,-0.03005364045049899,-0.8646735488253771,0.04858735449647149,-2.4005771491736665,0.06158624087415827,1.620474853845339,0.8097767938725767
