%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1697719755245142019,18,0,,-0.012697212723433491,-0.7944060621601607,0.028556983724680574,-2.3653934992409136,0.022837499757739906,1.5753845097649497,0.8161865420636022
1697719755254800289,19,0,,-0.013406446868621432,-0.7949137319242467,0.03040390431239478,-2.365932383940467,0.02418806537245439,1.5751629338340838,0.8175728784232016
1697719755265344547,20,0,,-0.014125522236948383,-0.7954358969466018,0.032222375137880996,-2.3664682582083527,0.025520422744214708,1.5749324153135023,0.8189699875367735
1697719755275650268,21,0,,-0.014838914311687898,-0.7959357873954465,0.03400159363523518,-2.3670307010746723,0.026852318332932758,1.5747312252094718,0.8203264572902808
1697719755285739375,22,0,,-0.01559043293423282,-0.7964967607314705,0.03577762749430784,-2.367595691638099,0.02823215049327072,1.574512864702541,0.8216209760429685
1697719755296431854,23,0,,-0.016420246237805518,-0.7970893616863811,0.03776823710591294,-2.3681931112176526,0.02972305991537961,1.5742943568865542,0.8231545482540393
1697719755306046256,24,0,,-0.017186144289106524,-0.7976138774778437,0.039569422989475404,-2.3687315202266377,0.031122452279773716,1.5741060397814763,0.8245548398817315
1697719755316450234,25,0,,-0.017930497817678703,-0.7981510954703143,0.04141491328667167,-2.3692705533419476,0.03249756905382654,1.5739403717881753,0.8259425403391456
1697719755327232479,26,0,,-0.018721085226304238,-0.7987340505403665,0.043472950469480014,-2.3698494374282144,0.03406685669770485,1.5737447871710233,0.8273434069928256
1697719755336882887,27,0,,-0.019410944091562476,-0.7992627672813267,0.0453765699029812,-2.37038622870729,0.03549766765890532,1.5735658341229912,0.8286764681900172
1697719755346874979,28,0,,-0.020105374613497845,-0.799823265940505,0.04731178194296776,-2.3709485229070997,0.03696104152092065,1.5733756864887998,0.8301189502729299
1697719755357780520,29,0,,-0.020867517300986158,-0.8004525024748177,0.04947042596369469,-2.371552116960607,0.03853098750460603,1.5731785459226881,0.8316541154827545
1697719755369632505,30,0,,-0.021538008253223856,-0.8010302027987926,0.051426780451014356,-2.3720986615246487,0.03989136751946643,1.572990396807732,0.8330125599029845
1697719755380002046,31,0,,-0.02233714404614774,-0.8017516242066322,0.05377707448767281,-2.3727331754651826,0.04155556592648596,1.5727677580055377,0.8345687477902145
1697719755389971743,32,0,,-0.022981827047613708,-0.8023672219046726,0.05572219577991633,-2.373253268356705,0.042960750233275745,1.5725911905127161,0.8359763914006334
1697719755401141017,33,0,,-0.023724137146361034,-0.8030710430190076,0.05782266727432888,-2.373826339216576,0.04448515034462833,1.5723858716163823,0.8375897555581302
1697719755411311184,34,0,,-0.02441267542312593,-0.8036998915820577,0.059735682708484054,-2.374327530243044,0.0458806691343815,1.5722159867667007,0.8390774147404128
1697719755422164617,35,0,,-0.02520364819194089,-0.8043982482219201,0.061811267185647036,-2.3748949431894095,0.04749346898334295,1.5720639687389348,0.8406260240279174
1697719755432039832,36,0,,-0.025934787068859103,-0.8050297177038023,0.06370944112713059,-2.3754156628713483,0.048947739145745975,1.5718911889645817,0.8420588760372049
1697719755443130100,37,0,,-0.02672575577981627,-0.8057441960646335,0.06577251110026529,-2.376005657057953,0.050560695422563626,1.5716848400048133,0.8436706041664611
1697719755454167735,38,0,,-0.02749707161754695,-0.8064696893745249,0.0678630560145516,-2.376600129745928,0.052076284361323374,1.571496846964644,0.8453081223673096
1697719755465242161,39,0,,-0.028251856216679,-0.8071811700133271,0.06995530245587162,-2.3772344215868864,0.05366652722925701,1.5713185658904338,0.846804901895342
1697719755475174452,40,0,,-0.02893082298153857,-0.8078242233257985,0.07189154350926863,-2.3778082935822855,0.055181718317815674,1.5711531919549508,0.8482230596149692
1697719755486004423,41,0,,-0.02968749585947382,-0.8085311430690718,0.0740351721016904,-2.378477651906766,0.056859386606128666,1.5709990776613394,0.8498929510463293
1697719755496889139,42,0,,-0.030445878712240738,-0.8092526319622843,0.07621212123030928,-2.3791710051175987,0.05845720996758444,1.570819244307001,0.8515620449030029
1697719755507907674,43,0,,-0.031194180231062955,-0.8099889668946255,0.07838364896110002,-2.3798876789833194,0.060066504094945315,1.5706608708094947,0.8531348228947836
1697719755518985059,44,0,,-0.03194138666889507,-0.8107032419441347,0.08059218850918663,-2.3806262006512275,0.061616103560640886,1.5704853682183024,0.854744244853384
1697719755529581471,45,0,,-0.03260408851118453,-0.8113682232195119,0.08255723865406683,-2.3813221502086437,0.06307721396736814,1.5703311422208845,0.8562984707325829
1697719755539893111,46,0,,-0.03333964099431905,-0.8120909862445037,0.08474360291697595,-2.382098040873303,0.06464958795610941,1.5701621870021345,0.8580439036583096
1697719755549902606,47,0,,-0.034003781313998394,-0.8127523267323735,0.08667989496605993,-2.382799450450327,0.06611433355212148,1.5700125951293333,0.8595735468118243
1697719755560987510,48,0,,-0.03475796749936108,-0.813475594234801,0.08883062197349195,-2.3835827469707063,0.0677981836270818,1.5698528309543278,0.8612187809302221
1697719755572048564,49,0,,-0.035489133737531174,-0.8142176274680398,0.09096155812706279,-2.3843664526050103,0.06946183242943246,1.5696997756322624,0.8629808713885565
