%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6
1694791016169379019,24,0,,-0.31465043582811775,-0.03935849713545854,0.555756891746961,0.1540386328584394,0.47715803960694697,0.06496682519290913,0.04991705938847916
1694791016179363212,25,0,,-0.2990426607248012,-0.033230358139722825,0.5626148369262575,0.14607969391717326,0.45634663777427753,0.060041211054622234,0.04701484306319687
1694791016189275678,26,0,,-0.29133767115439213,-0.02927923392128029,0.5523610319120019,0.13762199654951063,0.47126174312594954,0.06396156154640249,0.05531786492953555
1694791016199239575,27,0,,-0.2864538761410676,-0.029209860599291478,0.5387417768541114,0.1449956089340547,0.4631550483217128,0.05275902613700729,0.0480984231084583
1694791016210033378,28,0,,-0.2845325735155422,-0.03205449206180208,0.5223238672469978,0.13508372266630406,0.46186471897330766,0.05333655979606116,0.045965376456599434
1694791016221225625,29,0,,-0.2921480266070844,-0.039549580750560684,0.5320724678747809,0.12764400931872405,0.4626282394472304,0.057146813332007204,0.05039393131791367
1694791016231027360,30,0,,-0.29092976711354523,-0.04100056139609152,0.5271238131634793,0.1405865986424848,0.46147458029568855,0.05659999836877026,0.04814438094767433
1694791016241762468,31,0,,-0.2941184134185604,-0.03549140974782021,0.5100431339738905,0.14666527805582424,0.444361451114501,0.06419481274391345,0.05136877363430202
1694791016252478235,32,0,,-0.2922243716508511,-0.03432309237860359,0.5027379855656242,0.14710446024857796,0.45944476785065763,0.05712218838598025,0.05184065794067879
1694791016262045903,33,0,,-0.28144423753868536,-0.03550019802846655,0.5109141076602508,0.14004694388416544,0.4497866244199781,0.06576934115729878,0.04763766959219396
1694791016273091773,34,0,,-0.28564403661320337,-0.036651317395877694,0.5088934031002803,0.13658163120762992,0.44287774970859617,0.07000622106780342,0.04731459140964215
1694791016283388969,35,0,,-0.2789740212382844,-0.035773085526593716,0.51555707165242,0.13515632630602067,0.44688546930185413,0.0798220825019621,0.04428347126563098
1694791016292941555,36,0,,-0.2815268395592338,-0.035785478466904184,0.4999009610127085,0.13419685407820278,0.44854350891118777,0.07370371558507567,0.048630322885711744
1694791016304141958,37,0,,-0.2837820403839198,-0.03454752597616805,0.49063988102478995,0.12583003040430338,0.43597120205482187,0.06641172526469619,0.04798743870829262
1694791016315063022,38,0,,-0.26900949407949626,-0.038609789811026925,0.5028303414724529,0.13331732464146484,0.41661017906446574,0.0748119744828652,0.05155132104484602
1694791016325193536,39,0,,-0.2605684944093917,-0.03371955718066104,0.4962699250133963,0.13469375046907925,0.4249916883322809,0.08109997116202852,0.05116054801934762
1694791016336927215,40,0,,-0.27610428559171035,-0.03997153275024504,0.4924842105465443,0.13664415834319082,0.42523297967528273,0.08334962557630618,0.04241958838433056
1694791016347251657,41,0,,-0.2650946882727992,-0.03988355924857995,0.4812454932454789,0.14119164487320504,0.4151666438416975,0.08425251450632322,0.040657264752096134
1694791016358168554,42,0,,-0.2593390663348833,-0.03723750425300132,0.47562144636495973,0.13976281067677834,0.3959562738694716,0.08692689070206755,0.050327337270563696
1694791016368014266,43,0,,-0.2499446785709436,-0.039007571578978065,0.4795588811366085,0.1289548093335969,0.4064428660206411,0.08365014079031922,0.05195846411403827
1694791016378795547,44,0,,-0.2501665043597099,-0.039094524750723184,0.4739101385773443,0.13459173721341883,0.3989075341513929,0.09463318327842248,0.043779786976926464
1694791016389130523,45,0,,-0.2488831053354841,-0.04538075060993702,0.4750180793133379,0.11937250064702956,0.4006472525909066,0.0863275623450902,0.03994095210751306
1694791016398894498,46,0,,-0.24226970591044242,-0.03998041976615923,0.47276159342285295,0.133240960372529,0.3952504873069696,0.10175665545028395,0.04121129962552877
1694791016409269807,47,0,,-0.23545090307605201,-0.04389070125125015,0.4535822801936297,0.12723560468584177,0.3819389145950844,0.09831651818698792,0.044642500835178525
1694791016418955744,48,0,,-0.24171915421373946,-0.0444765440164866,0.460446320164486,0.1317263979020097,0.38948196836394267,0.09957811844533489,0.04126138160210095
1694791016429950996,49,0,,-0.23341961999206873,-0.04540266748176948,0.4567511037153495,0.13428194347673902,0.3789288493418271,0.10428395586237686,0.03680415233676446
1694791016439946077,50,0,,-0.2343499312098651,-0.04560760207185575,0.4462839244096439,0.1373842892062306,0.3817081719736538,0.11058648224511038,0.04322418140807348
1694791016450371095,51,0,,-0.22608133062780508,-0.05382670714786937,0.4445836546653959,0.12708483608697657,0.37381050837781293,0.11292976934890174,0.04521151111548907
1694791016461072895,52,0,,-0.21945855678615758,-0.04473423784206663,0.42861013265669157,0.1319485660422558,0.35876470488092216,0.11685359905792307,0.053722810414579665
1694791016471311237,53,0,,-0.22598490347073916,-0.045695450659549296,0.41614941788782966,0.12720174123961078,0.37026305896849926,0.11426112929235967,0.051059824333013246
1694791016481977428,54,0,,-0.23139375853829433,-0.05019113921548367,0.412964718644199,0.11858774803393028,0.3510554889305215,0.10057180319113276,0.052249568799903
1694791016492387486,55,0,,-0.21076849997062858,-0.04084550483753346,0.4204403017241007,0.12583451249393882,0.3641566271615528,0.11383379687755898,0.045164684124444444
1694791016503088559,56,0,,-0.21239857765625944,-0.04247813448215747,0.4226563491636246,0.11970662140892223,0.3479046696311428,0.11046002393826741,0.0484493978093027
1694791016514143207,57,0,,-0.21183993714454402,-0.04749168920278549,0.4147814080902702,0.12789497563599453,0.33501530978850663,0.11153727485375774,0.050071427571577995
1694791016525182891,58,0,,-0.20765491010464002,-0.045384254335989395,0.39404262968044335,0.12460048857299032,0.3355241152453996,0.12220504064907875,0.041510207693085374
1694791016535315130,59,0,,-0.20278599879886983,-0.04194443401654374,0.39999051456051293,0.12370234139481481,0.3356527548501396,0.11622834003802182,0.0435858627189527
1694791016546048933,60,0,,-0.19536110226592227,-0.04151410721770705,0.4068479280551857,0.12793011139963179,0.33486773313606844,0.12293604997345925,0.045654124034729175
1694791016557058320,61,0,,-0.19045230050337142,-0.0427467380657669,0.39299565260631286,0.1199255007502992,0.3286055628268952,0.12709747199396185,0.04495312451236936
1694791016566894936,62,0,,-0.18343792184373497,-0.04274658405791272,0.3817933806999046,0.12390996435622668,0.3083563131502736,0.13192593881475528,0.04705327686131178
1694791016578184105,63,0,,-0.17910679588355372,-0.04460693823433262,0.3759334274848217,0.12177676912147385,0.30000797036103666,0.13533309470862764,0.04228507313339419
1694791016589515707,64,0,,-0.18258599716000856,-0.03876394537639038,0.36269301112833374,0.12150222382931364,0.3106170313022512,0.14241560233798323,0.04848110574446721
1694791016600259236,65,0,,-0.18192501925380147,-0.03590316282648979,0.3625560893917309,0.11502683146541035,0.2932768407035076,0.13719553021967482,0.039210339230799286
1694791016611033965,66,0,,-0.17024743771856954,-0.040018083539122076,0.3508338559176766,0.11849894797161187,0.2936088757292401,0.15212517409012064,0.04201785022089814
1694791016622348252,67,0,,-0.16344964828616315,-0.03269647958515236,0.349370071583507,0.11455775643474725,0.295688865769231,0.14579044416923687,0.040417646852582534
1694791016632838517,68,0,,-0.16316505089952957,-0.033179276088337185,0.3532032308958,0.12244659357078601,0.28724014750306587,0.13744815179423145,0.046506806701803904
1694791016643121261,69,0,,-0.15052268002101635,-0.03617894038130715,0.34752073347865925,0.1215726540624623,0.27385221448766867,0.13503548987841846,0.04116605192934229
1694791016654570513,70,0,,-0.15771320287599497,-0.03418387477239977,0.33523368488920224,0.11809019246656802,0.276079040426708,0.1397886487890596,0.042934407226945054
1694791016665122793,71,0,,-0.14298134723302844,-0.03375597667386824,0.33249335885670944,0.11452090726190166,0.2693173146932859,0.1546355170265438,0.04264212071270848
1694791016676199136,72,0,,-0.13696717017794424,-0.03134411484367975,0.32126435957240274,0.11117467890736171,0.27325488934385683,0.14690946630190227,0.045795769367790534
1694791016685962823,73,0,,-0.14235862049490122,-0.0413918083908873,0.3223441840766252,0.11132340309867841,0.26357938856619223,0.15472685399883415,0.0479597504162418
1694791016697178597,74,0,,-0.14576388676660618,-0.03025045655979807,0.325455853595589,0.11035750942177,0.25060508830333256,0.15920037706618037,0.03971342296138431
1694791016707151578,75,0,,-0.1304017835598593,-0.0356690737057706,0.3158922908663765,0.10683198995663469,0.24596277198607538,0.15953749385047716,0.0383213141010419
