%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1699351695617749089,24,0,,-0.00043785095146792327,-0.7901460077599617,-0.0017435503914804969,-2.3573718648405464,-0.0022482939477493627,1.592615198437716,0.792858385779267
1699351695627030554,25,0,,-0.0005923427230683085,-0.7905825684034022,-0.001626171729506295,-2.3573740431235,-0.0022940255625391783,1.5951756005380142,0.7925038725925218
1699351695638489062,26,0,,-0.000718509903402083,-0.7909100616532242,-0.0015417328538164955,-2.3574012451339894,-0.0023176440219097737,1.5972710469038878,0.7922334941973405
1699351695648985286,27,0,,-0.0008427849155950453,-0.7912494969071294,-0.001452251659215994,-2.357464568106858,-0.002345007699088282,1.599373467149516,0.7919487923845375
1699351695659696800,28,0,,-0.0009414150871998364,-0.7915727007467861,-0.0013620753305326858,-2.357511429967635,-0.002359241766481679,1.6013426072688903,0.7916956117544456
1699351695670282420,29,0,,-0.0010530152267399665,-0.791893362339265,-0.0012576999541887885,-2.3575324139376557,-0.0023717937083951248,1.6035424932788453,0.7914120379138536
1699351695680342108,30,0,,-0.001155244169184412,-0.7921802638631462,-0.0011650658152023176,-2.357567679729605,-0.002384550980913763,1.6055998215147003,0.791164404174713
1699351695691333493,31,0,,-0.0012612903329168657,-0.7924708995021078,-0.0010673959492638553,-2.35764331936524,-0.002397866618725658,1.607960579544492,0.7909154708785395
1699351695701795628,32,0,,-0.0013604890520785497,-0.7927531244509977,-0.0009757670813781873,-2.3577055594414147,-0.0024107933617343734,1.6100903636238573,0.7906836108610811
1699351695710972612,33,0,,-0.0014550729681068334,-0.7930117176661328,-0.0008951255137595793,-2.3577596683847606,-0.0024197324220146784,1.6121098674136416,0.790459481747946
1699351695721195065,34,0,,-0.0015505181716658583,-0.7932698617716046,-0.0008027720638864847,-2.3578286653630243,-0.0024274843735826545,1.6140949672464637,0.790232812474246
1699351695731147044,35,0,,-0.0016291057048891814,-0.7935573445982714,-0.0007293098830709042,-2.3579313900142496,-0.0024293440593748947,1.6161310216485103,0.7900028230039238
1699351695742161905,36,0,,-0.0017228174167939264,-0.7938736423104229,-0.0006429266649979721,-2.3580378969272844,-0.0024348437906171138,1.6184203996872162,0.7897666260022238
1699351695752605571,37,0,,-0.0018012202567687216,-0.7941468809947458,-0.0005775200982331303,-2.358114950259256,-0.0024341332020192965,1.620592326348949,0.7895546884846383
1699351695763489428,38,0,,-0.0018966960730295154,-0.7944660050335463,-0.0005036583940922472,-2.3582168125443244,-0.002435455630429917,1.623051550079939,0.7893132985505283
1699351695774226348,39,0,,-0.0019844095696761347,-0.794759669653882,-0.0004265221625147414,-2.3583224789476116,-0.002436761425624107,1.6255466228221953,0.7890917014632658
1699351695784236490,40,0,,-0.002059839488612566,-0.7950304070355536,-0.00036031387930608727,-2.3584102015478354,-0.0024325789379231557,1.6278804411488192,0.7888877760049884
1699351695795104061,41,0,,-0.002122000919064864,-0.7953353737994603,-0.0002951873507441555,-2.358490321507425,-0.002435813886986397,1.6304134058982578,0.7886597316387621
1699351695805397947,42,0,,-0.0021622534842612043,-0.7956126872935415,-0.00024434417043882014,-2.358579582091269,-0.0024334087135063145,1.6326531661555908,0.7884654351669603
1699351695815403028,43,0,,-0.002190754339223549,-0.795890258192257,-0.00019611410616899224,-2.3586730714990267,-0.002429383846187519,1.634884842760863,0.7882804364761271
1699351695826276732,44,0,,-0.0022091520726328687,-0.7962070027404932,-0.00012688118367113046,-2.3587862803096167,-0.0024277887245242468,1.6373608325563047,0.7880790029511516
1699351695836289706,45,0,,-0.0022330557438533156,-0.7965094107787719,-8.94529824814496e-05,-2.3588946199398046,-0.0024201173894747756,1.6397405499069502,0.7879121816457956
1699351695846488765,46,0,,-0.0022540360592590934,-0.7968169325639863,-4.0580611048150346e-05,-2.3590056090945706,-0.002412977958920321,1.64214916092585,0.7877447523278155
1699351695857275759,47,0,,-0.0022934921563415906,-0.7971471213561873,4.522147986996216e-05,-2.3591234337476843,-0.002402307841134689,1.6448555043537738,0.7875657664828342
1699351695866937533,48,0,,-0.0023299211819647406,-0.7974425570287925,0.00010043457268298641,-2.359221646962946,-0.0023845322559119093,1.6473996293102768,0.7874136111502219
1699351695877047314,49,0,,-0.00235976596012857,-0.7977561005255213,0.00014901236570250722,-2.35931884062778,-0.0023525874206325095,1.6499276629491995,0.7872572429733069
1699351695887516079,50,0,,-0.002389541999902393,-0.798057655401672,0.0001937967110683184,-2.3594134121385926,-0.0022852419463773727,1.652391287297509,0.7871085778904024
1699351695898043827,51,0,,-0.0024181103853929556,-0.798392374417212,0.0002481087461880257,-2.359549891799506,-0.0021937584187204057,1.6551005762341477,0.786949554087212
1699351695909056386,52,0,,-0.002431123520407752,-0.7987332870026301,0.00028378720652680225,-2.359687570475077,-0.0021307008957952146,1.6578236812168834,0.7868017380564731
1699351695920425461,53,0,,-0.002440221098191552,-0.7990685202381,0.00031926246741429375,-2.3598279442911645,-0.002082212489200534,1.6606183433932562,0.7866487805296644
1699351695931249484,54,0,,-0.0024536047709377245,-0.7994069322979195,0.0003602161172625726,-2.359994672104912,-0.0020109850201921542,1.663498908865039,0.7865063425032855
1699351695941053129,55,0,,-0.002457784663831222,-0.7997168294763157,0.00039254063539000724,-2.360139840954916,-0.0019459077798006676,1.6662328341797739,0.7863687977312561
1699351695952375635,56,0,,-0.0024639347359135316,-0.8000489029791779,0.00042838275094411184,-2.360299508451399,-0.0018503350133711142,1.6692522120241085,0.7862375106748168
1699351695961955558,57,0,,-0.0024681701312572416,-0.8003588413955383,0.0004598536816391505,-2.360417754486776,-0.001765070435722555,1.6718462696507166,0.7861210713382993
1699351695973471103,58,0,,-0.0024812312123779863,-0.8006702189717773,0.0005078919249769589,-2.3605676359317176,-0.0016630865705807131,1.6746859764638413,0.7859769664450564
1699351695983300411,59,0,,-0.002477051972082614,-0.8009735097388664,0.0005447677181622863,-2.3607341058693905,-0.001567329453016006,1.6773127830155374,0.7858510085776345
1699351695994160850,60,0,,-0.0024770792635315326,-0.8012936645588319,0.0005793879502279979,-2.3609284180688563,-0.0014578910806370764,1.6803075534290886,0.7857415548753096
1699351696005101629,61,0,,-0.0024826370577180077,-0.8016064540574132,0.0006299252348288414,-2.3611312511552356,-0.0013419793991727978,1.683364995637006,0.7856161684858816
1699351696015289431,62,0,,-0.002482410266111984,-0.801895927599164,0.0006594302358686469,-2.361325476241091,-0.001228249806929358,1.6862435142670176,0.7855090179042674
1699351696026407886,63,0,,-0.0024720245109492874,-0.8022030960786487,0.0006934176855167862,-2.3615280788522703,-0.001100065623394194,1.689430554376321,0.7853931269443476
