%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1700474248564021381,22,0,,-0.06536757278042775,-0.761319987511083,0.09312123236911461,-2.309274008111655,0.09940291333711558,1.6379068573532878,0.8131483056228807
1700474248573915380,23,0,,-0.06796837538899138,-0.7603837815959452,0.09780397284483748,-2.3074941962003597,0.10366784466860884,1.640597388105734,0.8138916609480484
1700474248585028828,24,0,,-0.07080717930125038,-0.7594126548889459,0.1029441370052059,-2.305572398355317,0.10827210693468083,1.64365699185853,0.8147479200274599
1700474248594995997,25,0,,-0.0733461548592374,-0.758525966653748,0.10761669933416468,-2.303821372397031,0.11242718438099476,1.6465431646752038,0.8155597035238805
1700474248605832911,26,0,,-0.07607651245856162,-0.7575473868457976,0.11268123201382665,-2.301869859919804,0.11701867104252206,1.6496954587486763,0.8164619542010073
1700474248617488193,27,0,,-0.07874840625507554,-0.7565660475998232,0.11766605195098874,-2.299876150193497,0.12144270259117695,1.6527546885267583,0.8173408657921948
1700474248626794133,28,0,,-0.08114000342438706,-0.7556489083488305,0.12218534527844328,-2.2980449633847937,0.12535713919299818,1.6555316736879526,0.8181521852942875
1700474248636891863,29,0,,-0.08347635845566202,-0.7547703385407109,0.12675085488788926,-2.2962918981611233,0.12928904834997193,1.6583314949795935,0.8189684912664803
1700474248646826531,30,0,,-0.08579378392059282,-0.7539165244396322,0.13130817666033914,-2.294583120866298,0.13313990754557228,1.6611851819413457,0.819744027436783
1700474248658156319,31,0,,-0.08828296875211121,-0.7530267397278241,0.1362447222678761,-2.2927980766037885,0.13741801696442316,1.6644027182421948,0.820560366449975
1700474248668952873,32,0,,-0.09072611758708139,-0.7521471366971183,0.14103926997143337,-2.2910741937356636,0.14150098289731122,1.6677570476292214,0.821424780268973
1700474248680180380,33,0,,-0.09310592084393587,-0.7513027845749615,0.14573901410923054,-2.2893158064365173,0.14542256968711276,1.6709455418109178,0.8223461618161112
1700474248690577364,34,0,,-0.09546115887292385,-0.7504657093986168,0.1504100056815025,-2.287537614711765,0.14941669178848407,1.6740164610224841,0.8232642817695053
1700474248700672287,35,0,,-0.09757489567026441,-0.7497303009875683,0.15464560252053747,-2.285883344052927,0.15294805485146756,1.6768550610759885,0.824078041216671
