%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1694791016169305052,24,0,,-0.041693432086884516,-0.7904841710489119,0.0474684676037162,-2.334746456430554,0.06062088558763197,1.584799080607184,0.7878228172741486
1694791016179471644,25,0,,-0.04474195394318433,-0.7908161073680856,0.053139920618770854,-2.333294179051065,0.06529173848186315,1.5853889386236135,0.7883447291157798
1694791016189012403,26,0,,-0.047691897939902896,-0.7911581126382092,0.05875708341472655,-2.331877899756283,0.06993268117212073,1.585965979127874,0.7888729626259183
1694791016199129143,27,0,,-0.0505878664065654,-0.791477690961196,0.0641978761269112,-2.330457957221576,0.07458803404371839,1.586549830269858,0.7894094691123347
1694791016210252080,28,0,,-0.05377774780187374,-0.7918277185177945,0.07004295445934267,-2.3289558611668015,0.07971450302490021,1.5871530332568253,0.7899619239907051
1694791016220868756,29,0,,-0.0569882458312991,-0.7922213620414701,0.07595667322837119,-2.327495203353464,0.08474238881510583,1.5877481304482706,0.7905185131299824
1694791016231346566,30,0,,-0.05997219882595424,-0.792599933463653,0.08131684874396436,-2.3261027028688477,0.08925147841874215,1.588310687795005,0.7910101249172697
1694791016242270330,31,0,,-0.06324334592893867,-0.7930259089190651,0.08710044532775743,-2.324506623133557,0.09422354017054324,1.5890100167415933,0.7915468622590766
1694791016252140637,32,0,,-0.06617248062886819,-0.7933868074769751,0.09221221521612241,-2.323041772649228,0.09873218876518876,1.5896460645051833,0.7920459125654682
1694791016262201947,33,0,,-0.0690328102961937,-0.7937709146982961,0.09729827238296357,-2.3216258552328024,0.10320098134187462,1.590297713960821,0.79252668768101
1694791016273160453,34,0,,-0.07219437144378753,-0.7941875701313301,0.10292196227158566,-2.320081267891109,0.10802486496141193,1.591038879754656,0.7930255503805771
1694791016283216265,35,0,,-0.07504546290803012,-0.7945621099211434,0.10801986994001148,-2.318720755916928,0.11241060764608181,1.591765630090032,0.7934631351086643
1694791016293105142,36,0,,-0.07785830429976674,-0.7949226471653491,0.1130547866089731,-2.3173736201679103,0.11682653567995928,1.592492932726872,0.7939111695608494
1694791016304132478,37,0,,-0.08089448503818779,-0.7953118102930979,0.11851257109947533,-2.315924421884914,0.12158183155437893,1.593253665586581,0.7944195060171991
1694791016315191241,38,0,,-0.08387295837767915,-0.7957141162992781,0.12399370387273806,-2.314464270897515,0.12621195660456755,1.5940324826793986,0.7949290869222617
1694791016325192875,39,0,,-0.08659732917920795,-0.7961105709175869,0.1289978699747382,-2.3131242780920775,0.13046505121859797,1.5947743841214463,0.7954217704244755
1694791016337506514,40,0,,-0.08930625403159144,-0.7965057168067107,0.1339752615619006,-2.3117667848154126,0.13467419334626254,1.595588250605993,0.7958955521728658
1694791016347226088,41,0,,-0.092509508770073,-0.7969872301063086,0.13985932136956278,-2.3101137729326076,0.13972390705110013,1.596583638789955,0.7964579355415151
1694791016358189712,42,0,,-0.09536539255385403,-0.7974028070836858,0.14514853678331122,-2.308606104341614,0.14416989888556514,1.5975054796605546,0.7969665250194997
1694791016368165540,43,0,,-0.09795462010855634,-0.79781632874403,0.14995353869741795,-2.307261320928784,0.14821425187491222,1.598403926468538,0.7974272100065148
1694791016379166486,44,0,,-0.10076562447528319,-0.7982638000002968,0.15525858786697586,-2.305790636735165,0.15263297951132535,1.5994691790419342,0.7979589248880984
1694791016389110644,45,0,,-0.10323605069286414,-0.7987010866259052,0.16006438461397873,-2.3044937362299396,0.15664428722288404,1.6003916374894633,0.7984154559493437
1694791016398834993,46,0,,-0.10569512024917015,-0.7990912981945938,0.16481459689595437,-2.3031777902879607,0.16060666263039905,1.601321458962637,0.7988862645180361
1694791016408802750,47,0,,-0.10808725868744065,-0.7995287174191105,0.16945609790299734,-2.301883705082127,0.16444389214111918,1.6022756787791987,0.7993173606263696
1694791016419207267,48,0,,-0.11051350218384516,-0.7999601355826844,0.17406356791384,-2.300575672352149,0.16831598639310888,1.6032554550824858,0.7997424226508956
1694791016430246190,49,0,,-0.11311951241278036,-0.8004808758738966,0.17910811786197195,-2.2991023779222117,0.17249492252580373,1.604396926935087,0.800214781505416
1694791016440201906,50,0,,-0.11547274494528946,-0.8009324732312818,0.18363276650788524,-2.2977560163300685,0.17629913410921663,1.6054756613557357,0.8006418504462636
1694791016450362997,51,0,,-0.11775184509756932,-0.801409522079358,0.1880678011051844,-2.2964437635569914,0.18003277064759887,1.6065930866282014,0.801082836177861
1694791016461117092,52,0,,-0.12026005289520024,-0.8018971123754807,0.19280440326228168,-2.2949929076753963,0.18400376034081645,1.6078243188275767,0.8015702047516119
1694791016471528581,53,0,,-0.12252328193656792,-0.8023527276132232,0.19702214582218366,-2.2937091068256787,0.18758342111488635,1.609004607984995,0.8020257261384571
1694791016482197226,54,0,,-0.12500659222885668,-0.8028857778032291,0.20165505307418613,-2.2923255979382313,0.19150102451328738,1.610202064802656,0.802536427567777
1694791016491908180,55,0,,-0.12720780488878558,-0.8033418461114541,0.20587480495747357,-2.2910900709760877,0.19509557865813443,1.6113290703052363,0.8029720912856567
1694791016502903836,56,0,,-0.12950709042879657,-0.8038422728425033,0.21050537016935683,-2.2897437422576155,0.1988992323079081,1.6125378129317223,0.8034476929334724
1694791016513998536,57,0,,-0.13180141878487656,-0.8043268327044301,0.21512153966871367,-2.288389184111169,0.2026408396907009,1.613778580409959,0.803928027656522
1694791016525176911,58,0,,-0.1340386569702542,-0.8048028222142637,0.2196191802239288,-2.287029590637107,0.20634612048830203,1.6150603329727835,0.8044234116328233
1694791016535178399,59,0,,-0.13604957772130258,-0.8052453760439564,0.2236487518861255,-2.2857689096135463,0.20969084020965606,1.6162839744160367,0.8048724192244754
1694791016546347494,60,0,,-0.13824322927626828,-0.8057240279813215,0.22807057812266482,-2.284356354273416,0.21332539082124857,1.6176143399222185,0.8053683706160378
1694791016557213009,61,0,,-0.14035858377219704,-0.8062122681245222,0.232447301854272,-2.2829837777263773,0.21696345836666603,1.6190803595466636,0.8058177140934405
1694791016567248764,62,0,,-0.14220350884750518,-0.8066220678641042,0.2363417606402419,-2.2817227931210016,0.22010308619096924,1.6203831014480248,0.8062196661372095
1694791016578219837,63,0,,-0.14420919759200126,-0.8070936454355748,0.2405622124200065,-2.2803764556138564,0.22344651062575357,1.6218905749905457,0.8066595488383614
1694791016589441815,64,0,,-0.14620936594377873,-0.8075209475139563,0.24460685540074897,-2.2790651149583945,0.22685597768214677,1.623404971297441,0.8071256956345019
1694791016600159983,65,0,,-0.14819698579789095,-0.8079690489434697,0.24859535200918353,-2.277753017015225,0.2301813649598636,1.6249150508022334,0.8075974731375872
1694791016611220486,66,0,,-0.15013857712852197,-0.8083980279443458,0.2525383721997543,-2.2764352839115043,0.23345597365742854,1.6265146269147235,0.8080786289786903
1694791016622195029,67,0,,-0.15203869194930578,-0.8088143752434631,0.2564627479925429,-2.275114288539908,0.23668449724522,1.6281129155597835,0.8085761765738874
1694791016633276136,68,0,,-0.1538380115140064,-0.809204600891643,0.2603542356952737,-2.2737662490269113,0.2398309804986024,1.6296798252250455,0.80907170251674
1694791016643280564,69,0,,-0.1554157255688272,-0.8095720531946381,0.2638413062558726,-2.2725289552181698,0.24260043911785548,1.6310811086576387,0.8095028862293752
1694791016654786008,70,0,,-0.15698695704123034,-0.8099120009150809,0.26727704807152003,-2.271293324458281,0.24539114613495017,1.632492583176526,0.8099372476179659
1694791016665084523,71,0,,-0.158814400614426,-0.8103317878324946,0.27127819036504075,-2.26984758102141,0.2486720112178745,1.6342513921097863,0.8104504218235288
1694791016675763691,72,0,,-0.16044994976895632,-0.8107059783211469,0.274891051779855,-2.2685629953510316,0.251620682701035,1.6358981490750606,0.8109175931776187
1694791016686343406,73,0,,-0.16192383873863386,-0.8110709326825027,0.2781361378503476,-2.267411066732776,0.25430074163157484,1.63737512321402,0.8113371746658266
1694791016697112288,74,0,,-0.16350386962451935,-0.8114336716816473,0.28168107267746617,-2.266198061239132,0.25712204398967675,1.6391349005923341,0.8118131621400808
1694791016707246135,75,0,,-0.16487414581158039,-0.8117695867186324,0.2848650219863006,-2.2651018671649297,0.2595936055237723,1.640719116937344,0.8122256821349338
1694791016716916862,76,0,,-0.16619080912467457,-0.8120832938583583,0.28795497087306915,-2.264003666547983,0.26200414966508906,1.6422874185156662,0.8126120555912342
1694791016728332881,77,0,,-0.1675861511573002,-0.8124064635432534,0.29128279740203805,-2.262785993124192,0.2646484857329378,1.6440799395574883,0.813055905888279
1694791016738078478,78,0,,-0.16882529384674225,-0.8126852681837922,0.29422549478006976,-2.26166397721545,0.2670346334347966,1.6457854676861867,0.8134774444745075
1694791016749158341,79,0,,-0.17016257167426962,-0.81298606291529,0.2973444659633204,-2.2604109951223723,0.26960718896422603,1.6476712884808873,0.8139359557671499
1694791016759467464,80,0,,-0.17137431620616977,-0.8132528759481576,0.3001533722503245,-2.2592432269485525,0.2719202213017746,1.6493388068292476,0.814365670354142
1694791016770638735,81,0,,-0.17264924298232587,-0.8135351124036293,0.30319447274374217,-2.2579537483937786,0.2743998563913015,1.6511564412445745,0.8148570231921943
1694791016782424000,82,0,,-0.17376745188879592,-0.8137748994358922,0.30595869423304656,-2.2567975016040487,0.2765420080859836,1.6528182914137013,0.8153000660139211
1694791016792097777,83,0,,-0.1750408284249092,-0.8140486676498251,0.3092268080756842,-2.255442279370974,0.2790581715135278,1.6548516822359094,0.8158260964341251
1694791016802868646,84,0,,-0.1761501569967904,-0.8142810595368392,0.31214108748649294,-2.254240065648814,0.28131619089639553,1.6567210198275304,0.816286347564921
1694791016813280753,85,0,,-0.1771238838065513,-0.8144963418808049,0.31474286699696336,-2.2531880478226776,0.28337331150882195,1.658499568909208,0.8167067714468828
1694791016823818530,86,0,,-0.17817143513836542,-0.8147235551662937,0.31754740437425494,-2.2520439452290324,0.28557656567612755,1.6604296671561118,0.8171840968234223
1694791016834793044,87,0,,-0.17917806578527498,-0.814922180876233,0.32025322322904337,-2.2508900345144887,0.28768127638269697,1.6624078808282283,0.8176492020897257
1694791016845175986,88,0,,-0.18004396459820055,-0.8150940377961906,0.3226656155919062,-2.2498221175754987,0.2895649668840241,1.6642471727270742,0.8180981958288736
1694791016855273729,89,0,,-0.18087893729270826,-0.815243057714451,0.32502634024793253,-2.248754743511299,0.29147328604158473,1.6661929208434079,0.8185359152967008
1694791016865939572,90,0,,-0.18174785930877127,-0.8153964452422937,0.32758929831997347,-2.2475414476549247,0.2935318428060281,1.6682929047197033,0.818981141439751
