%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1696251941048974478,19,0,,-0.012725626438569124,-0.7915049440641088,0.015818567597827262,-2.3495335709092773,0.034115941038143374,1.6017936057888131,0.8145962941907872
1696251941059603188,20,0,,-0.013434066475159464,-0.791786278460263,0.01683420978259598,-2.349180391081436,0.03593960527820202,1.603415980994848,0.8158449129217255
1696251941070199651,21,0,,-0.013989764140989784,-0.792003180636329,0.017642089146033126,-2.348918070427389,0.03735697561308882,1.6047314314639987,0.8167893005157777
1696251941081371343,22,0,,-0.014502802385143898,-0.7922277293618307,0.018461185645685493,-2.3486814213935214,0.03868795262094835,1.6060855563739342,0.8177461449265395
1696251941092239399,23,0,,-0.014984737289245332,-0.7924377965285997,0.019300549514330485,-2.348450618957654,0.04001363808318239,1.6074356340553506,0.8186937405158655
1696251941102369798,24,0,,-0.015439925194325759,-0.792649525519704,0.0200407928000592,-2.3482608345627773,0.0412121374442747,1.608671415134964,0.8195090107939115
1696251941113538201,25,0,,-0.01592831469807975,-0.7928895649973094,0.02084222838242922,-2.3480353586693457,0.042527194115379245,1.6099849388069385,0.8203489295163833
1696251941125083873,26,0,,-0.016423902891666717,-0.7931439574273836,0.0216566764244745,-2.3478002101485704,0.04382632251625041,1.611304522778242,0.8211920364006673
1696251941135102825,27,0,,-0.016916060844551977,-0.7933989609586575,0.022435930540882103,-2.347584122814031,0.04508584837768292,1.6126360294708253,0.8220833533242439
1696251941146030313,28,0,,-0.01735495470821214,-0.7936213880632484,0.023120862438310782,-2.3473949196450294,0.04624743151473753,1.6138746348341686,0.8228805998731571
1696251941155316338,29,0,,-0.01780095928781911,-0.7938460787894304,0.023791571560741364,-2.3472065604734245,0.04744994118052342,1.61514649041952,0.8236577995623994
1696251941166113289,30,0,,-0.018222233168156136,-0.7940578147973955,0.024429572237236876,-2.347034103722105,0.04859717006537973,1.616450751972791,0.8244291898758687
1696251941176210402,31,0,,-0.018681336349743408,-0.7942987545514184,0.02510461384083046,-2.3468499185925125,0.04986328171632327,1.617888891417897,0.825242165509647
1696251941186404621,32,0,,-0.019088986645194136,-0.7945179023597307,0.02572585074183347,-2.3466967830197185,0.05096143339157548,1.6192799425874325,0.8259389336432217
1696251941197362462,33,0,,-0.01953291060060269,-0.7947645731772929,0.026399532060154104,-2.346526654685573,0.05213695418756711,1.6207842988717687,0.8266440298500356
1696251941208063609,34,0,,-0.019995502508821424,-0.7950265254744805,0.02706465462841548,-2.3463569621931213,0.05336095892898673,1.6223341767274846,0.8273903788590259
1696251941218484528,35,0,,-0.02042747335775271,-0.795269757198887,0.02769954823527868,-2.3462068251159356,0.0544594484666384,1.6237698642027498,0.8280995448621141
1696251941229029225,36,0,,-0.020853197175010878,-0.7955406289715058,0.02840373208678594,-2.346041262837149,0.05567460827119098,1.6253894510167721,0.8288911369296156
1696251941239061824,37,0,,-0.021217349260699982,-0.7957796565179128,0.02902904489328134,-2.3458946792538335,0.05676576192862448,1.6269099384513983,0.8295888574704796
1696251941249348952,38,0,,-0.02155470251546787,-0.7960307484172457,0.0296560290427651,-2.3457545614220625,0.0577920592916836,1.6284406506209348,0.8302336137309677
1696251941259223117,39,0,,-0.02190199567235076,-0.7962892070148082,0.030297314237494644,-2.3456127009276813,0.05874936281714157,1.6298993754629347,0.8308642958464832
1696251941270553615,40,0,,-0.022264336524580416,-0.7965679758797883,0.030986985866925894,-2.3454778595775356,0.059835563201632656,1.6315190455311244,0.8315591334279823
1696251941281480930,41,0,,-0.022601574587586524,-0.796870461756097,0.031671053450120876,-2.345357444774359,0.06087819249877104,1.6331420132400956,0.8322255970643496
1696251941291396796,42,0,,-0.022910636851322157,-0.7971442064831641,0.03227454204681656,-2.345223021988988,0.06183339340608804,1.6346341488802714,0.8327538775620849
1696251941301355018,43,0,,-0.023209637100463452,-0.7974093730799056,0.0328646757980265,-2.3451118567539893,0.06280767526436966,1.636178450758417,0.8333093559516552
1696251941312353378,44,0,,-0.023537049117677886,-0.7977100866291006,0.033474350149213954,-2.3449952431665464,0.06381543253775139,1.6378849735050953,0.8339186788252014
1696251941324378475,45,0,,-0.02384538938306963,-0.7979941696933243,0.03403177154864453,-2.3448836755665883,0.06470638775320597,1.6395060578934897,0.8345211728592603
1696251941334163246,46,0,,-0.024218580107426856,-0.7983290497008796,0.03468957526585511,-2.3447457170822927,0.06580774755924247,1.6414917906102267,0.835227780466077
1696251941345171501,47,0,,-0.024560859508720712,-0.7986482250005276,0.03526340662406114,-2.3446376533916453,0.06683172388663397,1.643339341939442,0.8358542396053272
1696251941356978814,48,0,,-0.024902789365098356,-0.7989590242770245,0.035837294298879295,-2.344508195894185,0.06781741754647887,1.6452280126991525,0.8364448151621011
1696251941366334859,49,0,,-0.02519499224138309,-0.7992511057650508,0.036371338891791276,-2.3444054476676244,0.06869687080935545,1.6469769771311773,0.836999808281612
1696251941377233505,50,0,,-0.025509363650052738,-0.7995863506643012,0.03694586724366337,-2.344282902145384,0.06964508798622204,1.6489209079084404,0.8375964100427586
1696251941387424233,51,0,,-0.025765146192046274,-0.7998834539236572,0.03744243226430802,-2.3441853927349814,0.07045868481124438,1.6506090232003174,0.8381408450361402
1696251941398552863,52,0,,-0.026036041934425873,-0.800220085418918,0.03800170585017783,-2.344073617259783,0.07133469141411174,1.6524605266661716,0.8386701104076095
1696251941408153748,53,0,,-0.02628043966140824,-0.8005308092881666,0.03850115496348034,-2.3439778196469008,0.07216753543852003,1.6541838257699464,0.8391463851457157
1696251941419449143,54,0,,-0.026539776943743335,-0.8008663301961791,0.0390425910489402,-2.343886850449363,0.07303664269933491,1.6561169743492217,0.8396351308371421
1696251941433170557,55,0,,-0.026762805232320597,-0.8011824481946742,0.03950884305509776,-2.343811202942523,0.0738016216475206,1.6579197748093752,0.840098800475777
1696251941443269505,56,0,,-0.02706116430904428,-0.8016236984280559,0.04015568852803598,-2.3437106989972687,0.07489165626817768,1.6604844201187015,0.8407592056711405
1696251941453555289,57,0,,-0.027263994859029438,-0.8019344806800863,0.04061027243257841,-2.3436383121809623,0.07565555477135877,1.6623680267977148,0.8412189501367885
1696251941464033221,58,0,,-0.02747774619884842,-0.8022749812549972,0.041117793872721235,-2.3435826575140775,0.07647626811017806,1.6644830264834363,0.8417305665296714
1696251941474340400,59,0,,-0.02766986824897936,-0.8025940850128607,0.04155390558665065,-2.3435529328476075,0.07718444529716399,1.6664734063771232,0.8421356707518166
1696251941485217147,60,0,,-0.027865208769039255,-0.8029547930774836,0.042027668045510724,-2.3435191858545372,0.07791515799633217,1.6686453032316952,0.8425882024903917
1696251941496225686,61,0,,-0.028066306234270654,-0.8033021808544282,0.04250244684450787,-2.343480392930742,0.07869232206906643,1.6706762672340145,0.8430410480796692
1696251941506540125,62,0,,-0.02823346524003526,-0.8036160805303613,0.042928908371103455,-2.3434634048640492,0.07938234531356933,1.672514578085225,0.8434462538645645
1696251941517303274,63,0,,-0.02842211791770837,-0.8039552154440718,0.043379178695339506,-2.3434519531767335,0.08009789997665123,1.674582740510308,0.8438792142886067
1696251941527657627,64,0,,-0.028573559841536485,-0.8042762043279671,0.04378922697600019,-2.3434578771316463,0.08071297523829028,1.6764883591894617,0.8442744196447453
1696251941538598503,65,0,,-0.02874183366428968,-0.8046136629899552,0.044240273265165206,-2.343455093082629,0.08138728295973054,1.6786891695468396,0.8446653049960167
1696251941549162062,66,0,,-0.028879885338116158,-0.8049247963273296,0.044639166726879995,-2.343455059917814,0.08200832174922719,1.680714784183419,0.8449941106421631
1696251941558163103,67,0,,-0.029011721944291094,-0.8052404801673662,0.04503251433933236,-2.343460847223477,0.08258693638310856,1.6827665154381812,0.8453203024419782
1696251941569113457,68,0,,-0.02914127222077233,-0.8055703087356928,0.04546618627899676,-2.343452671030134,0.0831951340382304,1.6851073262364071,0.84566090116523
1696251941579180758,69,0,,-0.029265436938542493,-0.8058624378159811,0.045837262794104924,-2.343455665775123,0.08373644569047171,1.6872686825970689,0.8459761173227652
