1699622325569147124,22,1699622325568926075,panda_K,0.4377956300033477,0.029915366912567465,-1.551921792215782,-0.12329765457831725,-0.9652911582154986,0.1381486235400726
1699622325580145873,23,1699622325579858996,panda_K,0.4791748431787488,0.03621847316884269,-1.5439524171757413,-0.12413057834939548,-0.974912645375073,0.13864314772189543
1699622325590200227,24,1699622325589863131,panda_K,0.48905026913769173,-0.050914390512747876,-1.5506470197170374,-0.1356919713088518,-0.9788326395122369,0.13466840802760227
1699622325600361254,25,1699622325599877121,panda_K,0.47218783742065173,0.009030335911625054,-1.560802184349389,-0.12834766023700592,-0.9753168865600066,0.13854364000357036
1699622325611088185,26,1699622325610904000,panda_K,0.47852405795008557,0.003407237863506829,-1.5416757410799442,-0.13157822258017604,-0.9748987195153972,0.14173325084079208
1699622325621164829,27,1699622325620914281,panda_K,0.42585151245157815,-0.010494788551300815,-1.5333463880264264,-0.13784494131944924,-0.9625894311511378,0.1429542083679746
1699622325632184148,28,1699622325631865449,panda_K,0.3897221786161223,0.043741918741975916,-1.5320192445043712,-0.12598201548688726,-0.9554199914977825,0.14181958439572515
1699622325643572619,29,1699622325642867035,panda_K,0.3592950203218717,0.043014411771439276,-1.4985285283154683,-0.12448697083704993,-0.9490868419420789,0.1400925385880268
1699622325654097185,30,1699622325653782895,panda_K,0.3926011801940375,-0.06708120924185834,-1.4979986941154926,-0.14658845645264768,-0.9548014446988063,0.14145887911433813
1699622325664105440,31,1699622325663801376,panda_K,0.3956822125067228,0.0019227975186615898,-1.5336381343279806,-0.13252747119559521,-0.9548548190812257,0.13976439882741684
1699622325674282435,32,1699622325673802662,panda_K,0.3594877628642608,0.0414700330777063,-1.5103082587633379,-0.124422444161947,-0.9510518690080528,0.13810232724799035
1699622325684476332,33,1699622325683834814,panda_K,0.3965379446864259,0.04001729288020839,-1.512419767119198,-0.12452089542810604,-0.9575044947190681,0.13715145522294972
1699622325695507366,34,1699622325694883366,panda_K,0.39988911274345407,-0.013261556163950416,-1.5003330383404443,-0.13357010198917046,-0.9588347246021008,0.13457512102570812
1699622325706422217,35,1699622325705886576,panda_K,0.4093603923530155,0.022710122874562422,-1.5111943182895016,-0.1298605662196018,-0.9603058629439253,0.13438828856336957
1699622325716459930,36,1699622325715913108,panda_K,0.42363608339803643,-0.09881622198515175,-1.5311921876807135,-0.15165983723965715,-0.9620190541962899,0.13447938615642016
1699622325726425471,37,1699622325725913593,panda_K,0.4913179729709786,0.015245325821365008,-1.5373288764764674,-0.13155489471653684,-0.9736998168455143,0.13450590007252058
1699622325736952132,38,1699622325736825805,panda_K,0.4572598948353798,-0.0020845837855807403,-1.5316294421005703,-0.13175352997740747,-0.9719805867638674,0.13177062546655235
1699622325747365048,39,1699622325746879561,panda_K,0.5530211170280415,0.06421531221471355,-1.5077008276250987,-0.1215999538257897,-0.9919987336747569,0.13244218532404511
1699622325758361565,40,1699622325757805288,panda_K,0.6925247655687193,0.1353324494759986,-1.4955202190659227,-0.106471647076518,-1.0191385737865526,0.13163154958867115
1699622325768343432,41,1699622325767846939,panda_K,0.3533990943228407,0.11696669764147011,-1.5840185711354369,-0.1122961173567005,-0.9506406137449331,0.1349585374226644
1699622325779380475,42,1699622325778798366,panda_K,0.405342854454262,0.06740443339867469,-1.5545604706534522,-0.12350072791281605,-0.9583573075543504,0.13793241260186132
