%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1698924133858657464,25,0,,-0.0006706848006060956,-0.7853027953936317,0.0008109039378736517,-2.355523098222323,-0.0019106677912382616,1.615601048175991,0.7964165952288957
1698924133869144956,26,0,,-0.0006776882658170371,-0.7853090341036516,0.0008134875244792805,-2.355515443996522,-0.0019099557144153449,1.6177255677717346,0.7965091442751939
1698924133879140257,27,0,,-0.0006775504724790805,-0.7853091208441834,0.0008112786421718568,-2.355508835031686,-0.0019131513926097087,1.619838619577422,0.796610206918118
1698924133889705803,28,0,,-0.00067563763461657,-0.7853137635432283,0.0008132475421064339,-2.355530546193003,-0.0019099557865741325,1.6221207832493112,0.7966793549566129
1698924133899900824,29,0,,-0.0006725046468819898,-0.7853142030479648,0.0008159996700059019,-2.355533644925187,-0.001911828964225514,1.6241700032827104,0.7967065911324538
1698924133913308400,30,0,,-0.0006749303726597141,-0.7853020408449599,0.0008212926348555263,-2.35553921446176,-0.0019093455252101176,1.626045011208743,0.796722522787991
1698924133922622291,31,0,,-0.0006756388927850184,-0.7852962772378432,0.000823798288803613,-2.3555399315709895,-0.0019080243956829145,1.6292011914309839,0.7967244688422491
1698924133932775477,32,0,,-0.0006775411054545942,-0.7852888053846949,0.0008212663323441163,-2.3555392941528517,-0.0019093453628775908,1.631499043044444,0.796735310294624
1698924133943860678,33,0,,-0.0006834630574831502,-0.7852853771465292,0.000823824699573203,-2.3555447883265797,-0.0019086332860299283,1.633964229437426,0.7967411926227651
1698924133953929845,34,0,,-0.00068828570447563,-0.7852903624488018,0.0008187860075118846,-2.355537465123496,-0.0019073108576445116,1.6360518892980522,0.7967619208104119
1698924133964855063,35,0,,-0.0006979978412360654,-0.7852878566875798,0.0008212926350152216,-2.3555385089848944,-0.001905988429259095,1.6381211117677483,0.7967993843418965
1698924133975799417,36,0,,-0.0006997360343439645,-0.7852769932754115,0.0008180764842451693,-2.3555399826373145,-0.0019014701674588852,1.640060948170758,0.7968330225333258
1698924133986165345,37,0,,-0.0007075944480150104,-0.7852746309462522,0.0008212926229883892,-2.355550390366721,-0.0019006396723137012,1.6417166713291071,0.7968358434242
1698924133996826147,38,0,,-0.0007143239904626787,-0.7852640829784956,0.0008212926350206503,-2.355558769745817,-0.0019052719498678507,1.6433999013518092,0.7968541330399802
1698924134007624239,39,0,,-0.0007178369176233576,-0.785263324038129,0.0008187899037574458,-2.355573454183443,-0.0019034760833644378,1.6450116040051943,0.7968626470124941
1698924134018980849,40,0,,-0.0007295210017317454,-0.7852551458151601,0.0008212926350372159,-2.3555821829841608,-0.0019006353398787164,1.6466280021279487,0.7968715181833586
1698924134029594244,41,0,,-0.0007412443858147427,-0.7852547972761391,0.0008187869812378235,-2.355580234183753,-0.0018989620243496969,1.6482548366276093,0.7968761642457333
1698924134039846594,42,0,,-0.000754347546106264,-0.7852593298194166,0.0008212926350207182,-2.3555830348115863,-0.001898315824371818,1.6496390014196376,0.7968883495132394
