%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1699023729429996985,28,0,,-0.024760073304207382,-0.7956648474307144,0.03602711990491932,-2.3544079386569,0.048298801867079716,1.6372252984663254,0.8209349659340981
1699023729440114746,29,0,,-0.025327792895698413,-0.7959427869580816,0.037136326349553724,-2.354445467150318,0.049686685891853176,1.639585267954007,0.8217084012078433
1699023729451031750,30,0,,-0.025898996437965678,-0.7962492787336087,0.038260437292171275,-2.354467707150898,0.05114018430333248,1.642215458408221,0.8225897030480511
1699023729462113113,31,0,,-0.026469054752967163,-0.7965649491567385,0.039375417951047355,-2.354498002514285,0.0525528920801453,1.6449317126137415,0.8234314991025092
1699023729473056480,32,0,,-0.027026010667890444,-0.796893359379745,0.04043544286944901,-2.3545609826776683,0.05397931326305527,1.6477605408419838,0.8242308241589668
1699023729483289786,33,0,,-0.027507531558455044,-0.7971948569680679,0.041361967205340154,-2.3546070659533758,0.05526007057422124,1.6502622211296516,0.8249630162610153
1699023729494039543,34,0,,-0.028011615273131486,-0.7975080769112589,0.04231886209550567,-2.354655708728685,0.05663810246156716,1.6529369548970394,0.8257129387801997
1699023729505205332,35,0,,-0.028504648699678642,-0.7978471431073518,0.04325075772102917,-2.354727691703992,0.05793725417437919,1.6556189091072384,0.8264003723041452
1699023729515037524,36,0,,-0.028917866394322665,-0.7981453127030809,0.04407790262193173,-2.3548126403810206,0.059021463959913326,1.6581199372099027,0.8270514058887883
1699023729525423232,37,0,,-0.02932059999778685,-0.7984364571758812,0.04488967802833485,-2.3549036319945156,0.06011839918117857,1.6606636796624223,0.8277037833695017
1699023729536138929,38,0,,-0.0297470779722269,-0.7987632195505517,0.0457863894608719,-2.355011444459803,0.06123924909788054,1.663541311742562,0.8284599793746332
1699023729546411850,39,0,,-0.03012357203374686,-0.7990391648728054,0.04654462250460941,-2.355116172353798,0.06227257657738428,1.6662683508240443,0.8291267626780082
1699023729557779633,40,0,,-0.03051038861903505,-0.7993566497901606,0.047373800515848795,-2.3552220149775422,0.06336640078312913,1.6692640859538546,0.8298426880804897
1699023729567015848,41,0,,-0.03081877457163202,-0.7996523952611829,0.048109221428468095,-2.3552961479481898,0.0643076337814974,1.6718499927929014,0.8304502088355683
1699023729578001010,42,0,,-0.031130374028551996,-0.7999550802936393,0.04886594427039954,-2.3553948505507365,0.065332844885386,1.6746917671598627,0.8311190178595167
1699023729589077620,43,0,,-0.03141712070051656,-0.8002604706209565,0.04959042135871909,-2.3555091830869612,0.06637528141485359,1.6775861577531488,0.8317787481489898
1699023729600066255,44,0,,-0.031687117642309685,-0.800563672877885,0.05027311036197949,-2.3556405080846075,0.06737363712088196,1.6805656507085749,0.8323820796642472
1699023729610222834,45,0,,-0.03189362436592823,-0.8008383922391623,0.0508546852448258,-2.355760511711614,0.06820189985043205,1.683329853227174,0.8329041816967521
1699023729621096194,46,0,,-0.032102097674780936,-0.8011396327181256,0.05145984925482463,-2.355892099240253,0.06913052903252816,1.6864761184321149,0.8334820556539214
1699023729631175081,47,0,,-0.03228256112480461,-0.8013956973969341,0.052005650112290594,-2.3559911741983606,0.06990690293648177,1.689383973020374,0.834018149011622
1699023729641045090,48,0,,-0.03244835276992617,-0.8016676265106357,0.05251997404319136,-2.3560791868471176,0.07060062958258906,1.6921404104878306,0.8345996024740311
1699023729652060302,49,0,,-0.03261408224494371,-0.8019510559979751,0.053046760109644875,-2.3562089803453103,0.07137506620827691,1.695114128238096,0.835200085192155
1699023729663259737,50,0,,-0.03275961127250596,-0.8022349292631115,0.05355462942694508,-2.356358832519385,0.07216700212218563,1.6981492678999206,0.8357906730679292
1699023729673080592,51,0,,-0.03287774425468787,-0.8025074780809694,0.05400001130076666,-2.3565158656313194,0.07282692711589944,1.7009936491419835,0.8363016085969006
1699023729683029957,52,0,,-0.032978943018877965,-0.8027734448270125,0.05442119169577755,-2.3566711039001564,0.07344377664316147,1.7039091284196033,0.836834232723477
1699023729694007569,53,0,,-0.033089407007812155,-0.803049114181065,0.0548577371464575,-2.356841631767943,0.07409176375128798,1.7072214452295822,0.8374063731488045
1699023729705062600,54,0,,-0.03317043272827051,-0.8033221665838508,0.05526940619596698,-2.356991538884815,0.07474554774280517,1.710422449612861,0.8379833351790714
1699023729714978473,55,0,,-0.03322189475319689,-0.8035406040291393,0.05560773151916539,-2.357128513294681,0.07531311389198803,1.7132519224719216,0.8384454784431304
1699023729725215921,56,0,,-0.033231926070225834,-0.8037720397958311,0.05592698191822457,-2.3572867761122343,0.07583441096410412,1.7160548792520196,0.8388932667234965
1699023729736415947,57,0,,-0.033212452197902434,-0.8040083128704848,0.05623727923317274,-2.3575000485779536,0.07634719129717982,1.719269539146663,0.8393897508397851
1699023729747394254,58,0,,-0.0331856216141342,-0.804243424646579,0.05653000532526915,-2.357714651521738,0.07682118185706925,1.7225347797172743,0.8398719538227478
1699023729758040416,59,0,,-0.03315047185695805,-0.8044621489289425,0.056801755445233526,-2.357928713047909,0.07727169119483379,1.725900546966297,0.8403629991588338
1699023729768178761,60,0,,-0.03309737671516548,-0.8046455020435629,0.05703465243308283,-2.358111802079977,0.07764262458968454,1.7289644849264285,0.8408177354516084
1699023729779234244,61,0,,-0.032996372276373066,-0.8048543982058272,0.057249018278293644,-2.358303998038919,0.07804565802270036,1.7321848653834926,0.8413108604571172
1699023729790410745,62,0,,-0.03288133798442325,-0.805033130423723,0.05744691556949301,-2.358496393543906,0.07844714189721157,1.735364653099298,0.8417904081884475
