3.531540355604575413e-03,3.256427811183127720e-03,5.170881995348282530e-03
3.591325955467818826e-03,3.272018975702525520e-03,5.273832408367066724e-03
3.657325451337332424e-03,3.288352381144415103e-03,5.384999456578051964e-03
3.730009604606842732e-03,3.305433733475455702e-03,5.504805015290801379e-03
3.809853833840432663e-03,3.323264923570498543e-03,5.633663633629091595e-03
3.897333730667920486e-03,3.341843669156186782e-03,5.771979299037213393e-03
3.992920404063419505e-03,3.361163178876066648e-03,5.920142250664361429e-03
4.097075794119289793e-03,3.381211847623140365e-03,6.078525893192537714e-03
4.210248098647183940e-03,3.401972992833542445e-03,6.247483855618348597e-03
4.332867448043420736e-03,3.423424641829033062e-03,6.427347230903036196e-03
4.465341946643023793e-03,3.445539380514940804e-03,6.618422023061955664e-03
4.608054174193970329e-03,3.468284273767922692e-03,6.820986818983824571e-03
4.761358211890298099e-03,3.491620867674795695e-03,7.035290693784179011e-03
4.925577226786903053e-03,3.515505283407359578e-03,7.261551351389718308e-03
5.101001619463409360e-03,3.539888411943530652e-03,7.499953496706082690e-03
5.287887715066157991e-03,3.564716218085181316e-03,7.750647432311421302e-03
5.486456959068712266e-03,3.589930161297522938e-03,8.013747871108534149e-03
5.696895567041252925e-03,3.615467739829663490e-03,8.289332956554136198e-03
5.919354572302479647e-03,3.641263163401797787e-03,8.577443483636173344e-03
6.153950215723293440e-03,3.667248158494953829e-03,8.878082316287914943e-03
6.400764626872354132e-03,3.693352908988755366e-03,9.191213999987674424e-03
6.659846753644504957e-03,3.719507133594136122e-03,9.516764571491849109e-03
6.931213507016486391e-03,3.745641300250226666e-03,9.854621570633924701e-03
7.214851097332090728e-03,3.771687976419693493e-03,1.020463426161071115e-02
7.510716547508414220e-03,3.797583313037381815e-03,1.056661407296580028e-02
7.818739376060359833e-03,3.823268658743606430e-03,1.094033526644413307e-02
8.138823448441748903e-03,3.848692299951676256e-03,1.132553584497789437e-02
8.470848998729416449e-03,3.873811321227838608e-03,1.172191870928153239e-02
8.814674825157874094e-03,3.898593579349839480e-03,1.212915307093948014e-02
9.170140662610987148e-03,3.923019783185800746e-03,1.254687612755745092e-02
9.537069733142533243e-03,3.947085670103429693e-03,1.297469500263290568e-02
9.915271472221430168e-03,3.970804267863684879e-03,1.341218894941078113e-02
1.030454442398264989e-02,3.994208228734173922e-03,1.385891181425846427e-02
1.070467929360398307e-02,4.017352219719246345e-03,1.431439475114627477e-02
1.111546213929113028e-02,4.040315349177691154e-03,1.477814917477451861e-02
1.153667768048019168e-02,4.063203605516181940e-03,1.524966993585038025e-02
1.196811269296705824e-02,4.086152277953418975e-03,1.572843869807717676e-02
1.240955945593087695e-02,4.109328322431436351e-03,1.621392749264935138e-02
1.286081921039196677e-02,4.132932627561915380e-03,1.670560242250861485e-02
1.332170558367283021e-02,4.157202126102607989e-03,1.720292748535447169e-02
1.379204793004164958e-02,4.182411687087696228e-03,1.770536848145100317e-02
1.427169453402664726e-02,4.208875712826114050e-03,1.821239696965477883e-02
1.476051562001094719e-02,4.236949354242939940e-03,1.872349423282465217e-02
1.525840610975905468e-02,4.267029248494098870e-03,1.923815521187651617e-02
1.576528806859743212e-02,4.299553675791741372e-03,1.975589236622738581e-02
1.628111278117791438e-02,4.335002029603554109e-03,2.027623941724637086e-02
1.680586239919534819e-02,4.373893497719735443e-03,2.079875493061046285e-02
1.733955110620251025e-02,4.416784863041045735e-03,2.132302569316953805e-02
1.788222574884271859e-02,4.464267354017315524e-03,2.184866984008055832e-02
1.843396588945908979e-02,4.516962506538831079e-03,2.237533968860287020e-02
1.899488324216310267e-02,4.575517041806423206e-03,2.290272423608551502e-02
1.956512046303852254e-02,4.640596816904465384e-03,2.343055128135638696e-02
2.014484927515724014e-02,4.712879963394877442e-03,2.395858913097594772e-02
2.073426792037151925e-02,4.793049389429187429e-03,2.448664785467638202e-02
2.133359794224434433e-02,4.881784876422467709e-03,2.501458005779826077e-02
2.194308031774275594e-02,4.979755045341929635e-03,2.554228114268071101e-02
2.256297096914498118e-02,5.087609493592828817e-03,2.606968903576696930e-02
2.319353570163945263e-02,5.205971406368437374e-03,2.659678336265026977e-02
2.383504462591722745e-02,5.335430923875727170e-03,2.712358405938284853e-02
2.448776613824002468e-02,5.476539499124729281e-03,2.765014941506161589e-02
2.515196054255362107e-02,5.629805414471581067e-03,2.817657354792241220e-02
2.582787340976978874e-02,5.795690546109530904e-03,2.870298332483216600e-02
2.651572877794724364e-02,5.974608383049176755e-03,2.922953474204951010e-02
2.721572230341149506e-02,6.166923229718446024e-03,2.975640879329273514e-02
2.792801447658492878e-02,6.372950456669182126e-03,3.028380685934558766e-02
2.865272401727031112e-02,6.592957617110560553e-03,3.081194566146801955e-02
2.938992156226630237e-02,6.827166220329507207e-03,3.134105182856429528e-02
3.013962375353057901e-02,7.075753945979261668e-03,3.187135613519254118e-02
3.090178782779366348e-02,7.338857093020231120e-03,3.240308747387510985e-02
3.167630679882010164e-02,7.616573079736605086e-03,3.293646663059411617e-02
3.246300531175630444e-02,7.908962842185174313e-03,3.347169993665496252e-02
3.326163623561254057e-02,8.216053013332511382e-03,3.400897287312545925e-02
3.407187804536274817e-02,8.537837800370817742e-03,3.454844370569642997e-02
3.489333302989489072e-02,8.874280510573911290e-03,3.509023722799532730e-02
3.572552634659151294e-02,9.225314704831183085e-03,3.563443869009769172e-02
3.656790592812331209e-02,9.590844981806704792e-03,3.618108798625878364e-02
3.741984323251533462e-02,9.970747414314749466e-03,3.673017417181555916e-02
3.828063481405152152e-02,1.036486967325597058e-02,3.728163037392581008e-02
3.914950468041165921e-02,1.077303088387783145e-02,3.783532915449897699e-02
4.002560739079905061e-02,1.119502126489802657e-02,3.839107837654932853e-02
4.090803184086392458e-02,1.163060160387227246e-02,3.894861761751017976e-02
4.179580567302967897e-02,1.207950262276030404e-02,3.950761516504290582e-02
4.268790024539785566e-02,1.254142428652149296e-02,4.006766562281317834e-02
4.358323608870122434e-02,1.301603510522665597e-02,4.062828814583137327e-02
4.448068877870332144e-02,1.350297147697658746e-02,4.118892531748330477e-02
4.537909515088567325e-02,1.400183711514998638e-02,4.174894267349620741e-02
4.627725978507170324e-02,1.451220259936674556e-02,4.230762887193589145e-02
4.717396168964375913e-02,1.503360508518810160e-02,4.286419650300966888e-02
4.806796111804174931e-02,1.556554820307832696e-02,4.341778352800600149e-02
4.895800645410863794e-02,1.610750217258578518e-02,4.396745533313445309e-02
4.984284110739093526e-02,1.665890415310252587e-02,4.451220738129654103e-02
5.072121036453620252e-02,1.721915884795872931e-02,4.505096844283693058e-02
5.159186814828583406e-02,1.778763937401714457e-02,4.558260438498281525e-02
5.245358364107820248e-02,1.836368840437001618e-02,4.610592249884063604e-02
5.330514773580408150e-02,1.894661958722103356e-02,4.661967634233450675e-02
5.414537928165111258e-02,1.953571923957605691e-02,4.712257107718299809e-02
5.497313109810558762e-02,2.013024830998914536e-02,4.761326927776934892e-02
5.578729573493175498e-02,2.072944460034019040e-02,4.809039718942000746e-02
5.658681096021410395e-02,2.133252523248611865e-02,4.855255141304443134e-02
5.737066496223838796e-02,2.193868934166161647e-02,4.899830599219809346e-02
5.813790125402688858e-02,2.254712097474383461e-02,4.942621987733242239e-02
5.888762327167947758e-02,2.315699216797693222e-02,4.983484474023867211e-02
5.961899865926337250e-02,2.376746617551685203e-02,5.022273310944999625e-02
6.033126323383251888e-02,2.437770081724575932e-02,5.058844679464388761e-02
6.102372462424178468e-02,2.498685191176079623e-02,5.093056556491209336e-02
6.169576557678981693e-02,2.559407675830308385e-02,5.124769604219100994e-02
6.234684691942546375e-02,2.619853762970094507e-02,5.153848076724455024e-02
6.297651017436992071e-02,2.679940523719026579e-02,5.180160739145221738e-02
6.358437980663883549e-02,2.739586212727958964e-02,5.203581794338019151e-02
6.417016509322244489e-02,2.798710597067487205e-02,5.223991811480963032e-02
6.473366159474133741e-02,2.857235270369182234e-02,5.241278650667875044e-02
6.527475220840536774e-02,2.915083948357910515e-02,5.255338377137468153e-02
6.579340777824266295e-02,2.972182742076169559e-02,5.266076158409446761e-02
