3.285612928205917660e-01,-1.229609080688186598e-03,4.994001793499790454e-01
3.292364380734310592e-01,-1.164909404228911191e-03,4.998145472191395378e-01
3.299127217625672515e-01,-1.100645073209369912e-03,5.002277522751709116e-01
3.305900796720426804e-01,-1.036830444223689821e-03,5.006397228904021501e-01
3.312684466943940365e-01,-9.734799017072481159e-04,5.010503868840940900e-01
3.319477568424527014e-01,-9.106078509110576702e-04,5.014596715443154773e-01
3.326279432618449716e-01,-8.482287106824411976e-04,5.018675036506119458e-01
3.333089382441982718e-01,-7.863569060523756954e-04,5.022738094974649181e-01
3.339906732410610202e-01,-7.250068606297500190e-04,5.026785149185445389e-01
3.346730788785413635e-01,-6.641929888033248908e-04,5.030815453117600811e-01
3.353560849726695547e-01,-6.039296877521325990e-04,5.034828256651024958e-01
3.360396205454910801e-01,-5.442313292653815082e-04,5.038822805832861018e-01
3.367236138418929770e-01,-4.851122513731299934e-04,5.042798343151827511e-01
3.374079923471674514e-01,-4.265867497891939059e-04,5.046754107820476953e-01
3.380926828053177902e-01,-3.686690691680240273e-04,5.050689336065388169e-01
3.387776112381070126e-01,-3.113733941774339542e-04,5.054603261425185678e-01
3.394627029648520367e-01,-2.547138403893988573e-04,5.058495115056402813e-01
3.401478826229663577e-01,-1.987044449913398514e-04,5.062364126047111945e-01
3.408330741892487969e-01,-1.433591573205411640e-04,5.066209521738251897e-01
3.415182010019216508e-01,-8.869182922463872409e-05,5.070030528052599239e-01
3.422031857834154089e-01,-3.471620525129226476e-05,5.073826369831301308e-01
3.428879506638990438e-01,1.855408732938552963e-05,5.077596271177855503e-01
3.435724172055550918e-01,7.110554866615950709e-05,5.081339455809482653e-01
3.442565064275944220e-01,1.229248166275571930e-04,5.085055147415736831e-01
3.449401388320084139e-01,1.739986772582510777e-04,5.088742570024257228e-01
3.456232344300546599e-01,2.243140753863427650e-04,5.092400948373527747e-01
3.463057127694692539e-01,2.738581253767698176e-04,5.096029508292514443e-01
3.469874929624005011e-01,3.226181220257456211e-04,5.099627477086987604e-01
3.476684937140573917e-01,3.705815515909153396e-04,5.103194083932431901e-01
3.483486333520641187e-01,4.177361029515658242e-04,5.106728560273312567e-01
3.490278298565133719e-01,4.640696788929202926e-04,5.110230140228548823e-01
3.497060008907065809e-01,5.095704075083785922e-04,5.113698061002985851e-01
3.503830638325736158e-01,5.542266537131058934e-04,5.117131563304661013e-01
3.510589358067580656e-01,5.980270308622980674e-04,5.120529891767653385e-01
3.517335337173572718e-01,6.409604124668448477e-04,5.123892295380280126e-01
3.524067742813030146e-01,6.830159439992454506e-04,5.127218027918405419e-01
3.530785740623697544e-01,7.241830547818923353e-04,5.130506348383609971e-01
3.537488495057947158e-01,7.644514699499324606e-04,5.133756521445961285e-01
3.544175169734939401e-01,8.038112224803845712e-04,5.136967817891110455e-01
3.550844927798569861e-01,8.422526652789568552e-04,5.140139515071422416e-01
3.557496932281034585e-01,8.797664833158844178e-04,5.143270897360872063e-01
3.564130346471816591e-01,9.163437058015595771e-04,5.146361256613352086e-01
3.570744334291898192e-01,9.519757183926204347e-04,5.149409892624139395e-01
3.577338060672989872e-01,9.866542754190001097e-04,5.152416113594115998e-01
3.583910691941565863e-01,1.020371512121802382e-03,5.155379236596487891e-01
3.590461396207478284e-01,1.053119956892056841e-03,5.158298588045582278e-01
3.596989343756899493e-01,1.084892543499776929e-03,5.161173504167395620e-01
3.603493707449376138e-01,1.115682623302758150e-03,5.164003331471533897e-01
3.609973663118719589e-01,1.145483977424123501e-03,5.166787427224139861e-01
3.616428389977470736e-01,1.174290828887500013e-03,5.169525159921413149e-01
3.622857071024688236e-01,1.202097854698470913e-03,5.172215909763384634e-01
3.629258893456747126e-01,1.228900197860587074e-03,5.174859069127428768e-01
3.635633049080886359e-01,1.254693479314299490e-03,5.177454043041211929e-01
3.641978734731202150e-01,1.279473809786641977e-03,5.180000249654576061e-01
3.648295152686759635e-01,1.303237801539514074e-03,5.182497120709931293e-01
3.654581511091543611e-01,1.325982580004162609e-03,5.184944102010761169e-01
3.660837024375897530e-01,1.347705795289306022e-03,5.187340653887728692e-01
3.667060913679136558e-01,1.368405633550175485e-03,5.189686251661967953e-01
3.673252407272994402e-01,1.388080828205542211e-03,5.191980386105091716e-01
3.679410740985551986e-01,1.406730670989831539e-03,5.194222563895425360e-01
3.685535158625323771e-01,1.424355022827065304e-03,5.196412308070018637e-01
3.691624912405093162e-01,1.440954324513488496e-03,5.198549158471922338e-01
3.697679263365198921e-01,1.456529607195484674e-03,5.200632672192277983e-01
3.703697481795847901e-01,1.471082502629394995e-03,5.202662424006712083e-01
3.709678847658111067e-01,1.484615253209751670e-03,5.204638006805519801e-01
3.715622651003208099e-01,1.497130721752348154e-03,5.206559032017203936e-01
3.721528192389707002e-01,1.508632401018674199e-03,5.208425130024778582e-01
3.727394783298235703e-01,1.519124422968058316e-03,5.210235950574424457e-01
3.733221746543333719e-01,1.528611567723900042e-03,5.211991163175933028e-01
3.739008416682014779e-01,1.537099272240563530e-03,5.213690457494450925e-01
3.744754140418687927e-01,1.544593638657224682e-03,5.215333543733036148e-01
3.750458277005981889e-01,1.551101442325347399e-03,5.216920153005496497e-01
3.756120198641113017e-01,1.556630139496223419e-03,5.218450037699019495e-01
3.761739290857363249e-01,1.561187874655412672e-03,5.219922971826095326e-01
3.767314952910281178e-01,1.564783487490725017e-03,5.221338751365223185e-01
3.772846598158178799e-01,1.567426519480732972e-03,5.222697194589922542e-01
3.778333654436529798e-01,1.569127220090850081e-03,5.223998142385528620e-01
3.783775564425867488e-01,1.569896552564198702e-03,5.225241458553322449e-01
3.789171786012753840e-01,1.569746199294669645e-03,5.226427030101475912e-01
3.794521792643443803e-01,1.568688566769766909e-03,5.227554767522362145e-01
3.799825073669813591e-01,1.566736790071091012e-03,5.228624605055749441e-01
3.805081134687184341e-01,1.563904736920532917e-03,5.229636500937432375e-01
3.810289497863612040e-01,1.560207011260510840e-03,5.230590437632816059e-01
3.815449702260274023e-01,1.555658956356889208e-03,5.231486422055040553e-01
3.820561304142553460e-01,1.550276657413467152e-03,5.232324485767201327e-01
3.825623877281447704e-01,1.544076943687326328e-03,5.233104685168238346e-01
3.830637013244904132e-01,1.537077390094647097e-03,5.233827101662084091e-01
3.835600321678728220e-01,1.529296318296862259e-03,5.234491841809663093e-01
3.840513430576697473e-01,1.520752797257581349e-03,5.235099037463373239e-01
3.845375986539506519e-01,1.511466643260954423e-03,5.235648845883649205e-01
3.850187655022218602e-01,1.501458419382680279e-03,5.236141449837289352e-01
3.854948120569854364e-01,1.490749434405195389e-03,5.236577057677140878e-01
3.859657087040809786e-01,1.479361741169134964e-03,5.236955903402875645e-01
3.864314277817757493e-01,1.467318134353587725e-03,5.237278246702503637e-01
3.868919436005736068e-01,1.454642147678150005e-03,5.237544372974353157e-01
3.873472324617113216e-01,1.441358050520227113e-03,5.237754593329206898e-01
3.877972726743131315e-01,1.427490843941798399e-03,5.237909244572391820e-01
3.882420445711767254e-01,1.413066256120042857e-03,5.238008689165507548e-01
3.886815305231622331e-01,1.398110737177079080e-03,5.238053315167646717e-01
3.891157149521589642e-01,1.382651453404465380e-03,5.238043536155849722e-01
3.895445843426071919e-01,1.366716280878846682e-03,5.237979791124637297e-01
3.899681272515509445e-01,1.350333798465528506e-03,5.237862544364484396e-01
3.903863343171993794e-01,1.333533280207490485e-03,5.237692285319046626e-01
3.907991982659789754e-01,1.316344687098094240e-03,5.237469528421063725e-01
3.912067139180567255e-01,1.298798658236040640e-03,5.237194812906852404e-01
3.916088781913169559e-01,1.280926501362154857e-03,5.236868702609289716e-01
3.920056901037782815e-01,1.262760182777928133e-03,5.236491785729259218e-01
3.923971507744343779e-01,1.244332316646610745e-03,5.236064674585552137e-01
3.927832634225089103e-01,1.225676153678162406e-03,5.235588005343200235e-01
3.931640333651117425e-01,1.206825569200233733e-03,5.235062437720281459e-01
3.935394680132910938e-01,1.187815050617768708e-03,5.234488654673263852e-01
3.939095768664709896e-01,1.168679684264843296e-03,5.233867362060947714e-01
3.942743715052705600e-01,1.149455141652679785e-03,5.233199288287101458e-01
3.946338655827024144e-01,1.130177665118810293e-03,5.232485183921958827e-01
3.949880748137475361e-01,1.110884052882780970e-03,5.231725821302684043e-01
3.953370169633065867e-01,1.091611643514747709e-03,5.230921994113026940e-01
3.956807118325312844e-01,1.072398299823716650e-03,5.230074516942346818e-01
3.960191812435369663e-01,1.053282392173202769e-03,5.229184224824248162e-01
3.963524490225062147e-01,1.034302781232506602e-03,5.228251972755078025e-01
3.966805409811863803e-01,1.015498800172641783e-03,5.227278635192590395e-01
3.970034848967949892e-01,9.969102363166400249e-04,5.226265105535055078e-01
3.973213104903415283e-01,9.785773122545464442e-04,5.225212295581173061e-01
3.976340494033795414e-01,9.605406664342439060e-04,5.224121134971139169e-01
3.979417351732050800e-01,9.428413332397082153e-04,5.222992570609252816e-01
3.982444032065179940e-01,9.255207225692500816e-04,5.221827566068476534e-01
3.985420907515637712e-01,9.086205989266241817e-04,5.220627100977380808e-01
3.988348368687785195e-01,8.921830600387946342e-04,5.219392170389922647e-01
3.991226823999595164e-01,8.762505150146475408e-04,5.218123784138581911e-01
3.994056699359824769e-01,8.608656620595813574e-04,5.216822966171281717e-01
3.996838437830968482e-01,8.460714657615164835e-04,5.215490753872726870e-01
3.999572499278225557e-01,8.319111339645593461e-04,5.214128197370607731e-01
4.002259360004796207e-01,8.184280942467869746e-04,5.212736358827319005e-01
4.004899512373824577e-01,8.056659700198063462e-04,5.211316311717754113e-01
4.007493464417303808e-01,7.936685562675831890e-04,5.209869140093796869e-01
4.010041739432297359e-01,7.824797949430410682e-04,5.208395937836134415e-01
4.012544875564850178e-01,7.721437500413149552e-04,5.206897807894090846e-01
4.015003425381927227e-01,7.627045823689129755e-04,5.205375861514086600e-01
4.017417955431827892e-01,7.542065240287061656e-04,5.203831217457471903e-01
4.019789045793439319e-01,7.466938526409609700e-04,5.202265001208431494e-01
4.022117289614757785e-01,7.402108653210594247e-04,5.200678344172662282e-01
4.024403292641136054e-01,7.348018524351452446e-04,5.199072382867594433e-01
4.026647672733679739e-01,7.305110711550277108e-04,5.197448258104903074e-01
4.028851059378251165e-01,7.273827188342390365e-04,5.195807114166061114e-01
4.031014093185581459e-01,7.254609062274340603e-04,5.194150097971762525e-01
4.033137425382942176e-01,7.247896305755587715e-04,5.192478358245961045e-01
4.035221717297892141e-01,7.254127485795541785e-04,5.190793044675358070e-01
4.037267639834588584e-01,7.273739492856569344e-04,5.189095307065163531e-01
4.039275872943192680e-01,7.307167269054466036e-04,5.187386294491929117e-01
4.041247105082877988e-01,7.354843535941259919e-04,5.185667154454313144e-01
4.043182032678991900e-01,7.417198522107325970e-04,5.183939032022611970e-01
4.045081359574873581e-01,7.494659690838803567e-04,5.182203068987889516e-01
4.046945796478926827e-01,7.587651468070801680e-04,5.180460403011597492e-01
4.048776060407445199e-01,7.696594970875055008e-04,5.178712166776483494e-01
4.050572874123772316e-01,7.821907736723331117e-04,5.176959487139707328e-01
4.052336965574390160e-01,7.964003453766813068e-04,5.175203484289004896e-01
4.054069067322420006e-01,8.123291692372636152e-04,5.173445270902732318e-01
4.055769915979193785e-01,8.300177638158306309e-04,5.171685951314706209e-01
4.057440251634413797e-01,8.495061826763912471e-04,5.169926620684676122e-01
4.059080817285483089e-01,8.708339880602010419e-04,5.168168364175262930e-01
4.060692358266601021e-01,8.940402247823130144e-04,5.166412256136281300e-01
4.062275621678175241e-01,9.191633943734841411e-04,5.164659359297230079e-01
4.063831355817134061e-01,9.462414294908304963e-04,5.162910723968849869e-01
4.065360309608714307e-01,9.753116686207746050e-04,5.161167387254548267e-01
4.066863232040303089e-01,1.006410831097261441e-03,5.159430372272550969e-01
4.068340871597876940e-01,1.039574992458278460e-03,5.157700687389599192e-01
4.069793975705636724e-01,1.074839560163194652e-03,5.155979325466977237e-01
4.071223290169381226e-01,1.112239249693381532e-03,5.154267263119716169e-01
4.072629558624162871e-01,1.151808061058004831e-03,5.152565459989730812e-01
4.074013521986821207e-01,1.193579255726663971e-03,5.150874858033686055e-01
4.075375917913887092e-01,1.237585334010358681e-03,5.149196380826345232e-01
4.076717480265435456e-01,1.283858012911363519e-03,5.147530932880163279e-01
4.078038938575386796e-01,1.332428204462783594e-03,5.145879398981832997e-01
4.079341017528821389e-01,1.383325994577622869e-03,5.144242643546547145e-01
4.080624436446761427e-01,1.436580622427050674e-03,5.142621509990614737e-01
4.081889908778990605e-01,1.492220460366878998e-03,5.141016820123175401e-01
4.083138141605348048e-01,1.550272994430808640e-03,5.139429373557615754e-01
4.084369835146027805e-01,1.610764805408521766e-03,5.137859947143390560e-01
4.085585682281316355e-01,1.673721550526134638e-03,5.136309294418803795e-01
4.086786368081262166e-01,1.739167945745741933e-03,5.134778145085407974e-01
4.087972569345710294e-01,1.807127748700664352e-03,5.133267204504570191e-01
4.089144954155131129e-01,1.877623742281843769e-03,5.131777153216747767e-01
4.090304181432677377e-01,1.950677718890635876e-03,5.130308646484030843e-01
4.091450900517887845e-01,2.026310465372441888e-03,5.128862313856455968e-01
4.092585750752403828e-01,2.104541748644911392e-03,5.127438758762550286e-01
4.093709361078094466e-01,2.185390302033910631e-03,5.126038558124561550e-01
4.094822349647975201e-01,2.268873812329687267e-03,5.124662261998854662e-01
4.095925323450221867e-01,2.355008907574989568e-03,5.123310393241790051e-01
4.097018877945662885e-01,2.443811145596150314e-03,5.121983447201559070e-01
4.098103596719030461e-01,2.535295003287528146e-03,5.120681891436225097e-01
4.099180051144291625e-01,2.629473866658927142e-03,5.119406165458375568e-01
4.100248800064340005e-01,2.726360021654689048e-03,5.118156680506626977e-01
4.101310389485303132e-01,2.825964645752864629e-03,5.116933819344252621e-01
4.102365352285732847e-01,2.928297800351592137e-03,5.115737936085185122e-01
4.103414207940891956e-01,3.033368423949415332e-03,5.114569356047576898e-01
4.104457462262367518e-01,3.141184326125400980e-03,5.113428375635116208e-01
4.105495607153195614e-01,3.251752182324077825e-03,5.112315262246216463e-01
4.106529120378673570e-01,3.365077529449637950e-03,5.111230254211218682e-01
4.107558465353038368e-01,3.481164762272750263e-03,5.110173560757685918e-01
4.108584090942122291e-01,3.600017130653037495e-03,5.109145362003830737e-01
4.109606431282127881e-01,3.721636737578925408e-03,5.108145808980123492e-01
4.110625905614637698e-01,3.846024538026312709e-03,5.107175023679063619e-01
4.111642918137903280e-01,3.973180338636439837e-03,5.106233099133075104e-01
4.112657857874524314e-01,4.103102798212564586e-03,5.105320099520476163e-01
4.113671098555546912e-01,4.235789429034549428e-03,5.104436060299408773e-01
4.114682998521003165e-01,4.371236598989308372e-03,5.103580988369618154e-01
4.115693900636915314e-01,4.509439534514696896e-03,5.102754862261923430e-01
4.116704132228764523e-01,4.650392324353339046e-03,5.101957632355189620e-01
4.117714005031365421e-01,4.794087924112407084e-03,5.101189221120595585e-01
4.118723815155155288e-01,4.940518161624440907e-03,5.100449523392943663e-01
4.119733843068780210e-01,5.089673743103694317e-03,5.099738406668758994e-01
4.120744353597941556e-01,5.241544260091683324e-03,5.099055711430858784e-01
4.121755595940390648e-01,5.396118197184907386e-03,5.098401251499076192e-01
4.122767803696944511e-01,5.553382940537091722e-03,5.097774814406769162e-01
4.123781194918414439e-01,5.713324787127610146e-03,5.097176161802761118e-01
4.124795972168278091e-01,5.875928954786809391e-03,5.096605029878266135e-01
4.125812322600956872e-01,6.041179592968697401e-03,5.096061129818393320e-01
4.126830418055468241e-01,6.209059794260556042e-03,5.095544148277749708e-01
4.127850415164321940e-01,6.379551606618393336e-03,5.095053747879665362e-01
4.128872455477378134e-01,6.552636046316487675e-03,5.094589567738526670e-01
4.129896665600498173e-01,6.728293111599097792e-03,5.094151224004681566e-01
4.130923157348698194e-01,6.906501797021038364e-03,5.093738310431361604e-01
4.131952027913567416e-01,7.087240108463937344e-03,5.093350398963015779e-01
4.132983360044690802e-01,7.270485078814154997e-03,5.092987040344512106e-01
4.134017222244751322e-01,7.456212784287697543e-03,5.092647764750495298e-01
4.135053668978052599e-01,7.644398361387192906e-03,5.092332082434332108e-01
4.136092740892118869e-01,7.835016024475132193e-03,5.092039484395927129e-01
4.137134465052056398e-01,8.028039083947585697e-03,5.091769443067758472e-01
4.138178855187349403e-01,8.223439964991554468e-03,5.091521413018398334e-01
4.139225911950707992e-01,8.421190226909031767e-03,5.091294831672812382e-01
4.140275623188646170e-01,8.621260582990529497e-03,5.091089120048708505e-01
4.141327964223388003e-01,8.823620920919914012e-03,5.090903683508161137e-01
4.142382898145728909e-01,9.028240323692416497e-03,5.090737912523742859e-01
4.143440376118465718e-01,9.235087091027330969e-03,5.090591183458392788e-01
4.144500337689976388e-01,9.444128761256161825e-03,5.090462859358212411e-01
4.145562711117566912e-01,9.655332133667111211e-03,5.090352290757372833e-01
4.146627413700127995e-01,9.868663291286191089e-03,5.090258816494328542e-01
4.147694352119712380e-01,1.008408762407498466e-02,5.090181764538472819e-01
4.148763422791575950e-01,1.030156985252510954e-02,5.090120452826442099e-01
4.149834512222246863e-01,1.052107405162860075e-02,5.090074190107140018e-01
4.150907497375170285e-01,1.074256367520382699e-02,5.090042276794699561e-01
4.151982246043501856e-01,1.096600158055593272e-02,5.090024005828461817e-01
4.153058617229548610e-01,1.119135005345078294e-02,5.090018663539108701e-01
4.154136461530435476e-01,1.141857083338123323e-02,5.090025530520081443e-01
4.155215621529506631e-01,1.164762513910429578e-02,5.090043882503388906e-01
4.156295932193003750e-01,1.187847369442784733e-02,5.090072991238904221e-01
4.157377221271542078e-01,1.211107675422502632e-02,5.090112125376295982e-01
4.158459309705905826e-01,1.234539413065505707e-02,5.090160551348643647e-01
4.159542012036701597e-01,1.258138521956844898e-02,5.090217534256913368e-01
4.160625136817375225e-01,1.281900902707498908e-02,5.090282338754326119e-01
4.161708487030117976e-01,1.305822419625281283e-02,5.090354229929793251e-01
4.162791860504184704e-01,1.329898903397653750e-02,5.090432474189466872e-01
4.163875050336141581e-01,1.354126153784313349e-02,5.090516340135573525e-01
4.164957845311574314e-01,1.378499942317338092e-02,5.090605099441601888e-01
4.166040030327757826e-01,1.403016015006774975e-02,5.090698027722984076e-01
4.167121386816843298e-01,1.427670095049475389e-02,5.090794405402405687e-01
4.168201693169065747e-01,1.452457885539078231e-02,5.090893518568864184e-01
4.169280725155504741e-01,1.477375072174964138e-02,5.090994659829604085e-01
4.170358256349948611e-01,1.502417325968102846e-02,5.091097129154114054e-01
4.171434058549378099e-01,1.527580305941675029e-02,5.091200234709298833e-01
